Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.977,30,5.001,0,0,0.03797616,0,449.457,-15.04,0,0
0,00:00:00.001,0.0028,-10.977,30,5.001,0,0,0.03797616,0,448.8745,-15.4915,0,0
0,00:00:00.003,0.0044,-10.977,30,5.001,0,0,0.03797616,0,448.991,-12.7825,0,0
0,00:00:00.004,0.006,-10.977,30,5.001,0,0,0.03797616,0,448.8745,-17.7505,0,0
0,00:00:00.006,0.0076,-10.977,30,5.001,0,0,0.02018,0,448.1755,-9.169498,0,0
0,00:00:00.008,0.0092,-10.977,30,5.001,0,0,0.02018,0,448.6415,-14.1365,0,0
0,00:00:00.009,0.0108,-10.977,30,5.001,0,0,0.02018,0,448.8745,-14.1395,0,0
0,00:00:00.011,0.0124,-10.977,30,5.001,0,0,0.05325887,0,448.6415,-16.8485,0,0
0,00:00:00.012,0.014,-10.977,30,5.001,0,0,0.08633775,0,448.8745,-13.6865,0,0
0,00:00:00.014,0.0156,-10.977,30,5.001,0,0,0.08633775,0,448.8745,-16.395,0,0
0,00:00:00.016,0.0172,-10.977,30,5.001,0,0,0.08633775,0,449.224,-13.2335,0,0
0,00:00:00.017,0.0188,-10.977,30,5.001,0,0,0.0468824,0,447.9425,-17.2985,0,0
0,00:00:00.019,0.0204,-10.977,30,5.001,0,0,0.007427046,0,449.224,-12.7785,0,0
0,00:00:00.020,0.022,-10.977,30,5.001,0,0,0.007427046,0,448.1755,-17.2965,0,0
0,00:00:00.022,0.0236,-10.977,30,5.001,0,0,0.007427046,0,448.525,-14.137,0,0
0,00:00:00.024,0.0252,-10.977,30,5.001,0,0,0.01543817,0,448.6415,-15.0405,0,0
0,00:00:00.025,0.0268,-10.977,30,5.001,0,0,0.02344928,0,448.8745,-16.3945,0,0
0,00:00:00.027,0.0284,-10.977,30,5.001,0,0,0.02344928,0,448.758,-14.5875,0,0
0,00:00:00.028,0.03,-10.977,30,5.001,0,0,0.02344928,0,447.826,-16.394,0,0
0,00:00:00.030,0.0316,-10.977,30,5.001,0,0,0.03867451,0,448.059,-13.234,0,0
0,00:00:00.032,0.0332,-10.977,30,5.001,0,0,0.03867451,0,448.991,-12.78,0,0
0,00:00:00.033,0.0348,-10.977,30,5.001,0,0,0.03867451,0,448.8745,-14.588,0,0
0,00:00:00.035,0.0364,-10.977,30,5.001,0,0,0.04770859,0,448.1755,-14.136,0,0
0,00:00:00.036,0.038,-10.977,30,5.001,0,0,0.05674267,0,448.1755,-11.8775,0,0
0,00:00:00.038,0.0396,-10.977,30,5.001,0,0,0.05674267,0,447.826,-15.9435,0,0
0,00:00:00.040,0.0412,-10.977,30,5.001,0,0,0.05674267,0,448.6415,-11.425,0,0
1,00:00:00.041,0.0428,-10.977,30,5.001,0,0,0.04592668,0,448.1755,-15.942,0,0
1,00:00:00.043,0.0444,-10.977,30,5.001,0,0,0.0351107,0,448.8745,-15.4905,0,0
1,00:00:00.044,0.046,-10.977,30,5.001,0,0,0.0351107,0,448.292,-12.33,0,0
1,00:00:00.046,0.0476,-10.977,30,5.001,0,0,0.0351107,0,450.156,-14.136,0,0
1,00:00:00.048,0.0492,-10.977,30,5.001,0,0,0.03031995,0,448.525,-13.233,0,0
1,00:00:00.049,0.0508,-10.977,30,5.001,0,0,0.02552919,0,448.292,-12.7815,0,0
1,00:00:00.051,0.0524,-10.977,30,5.001,0,0,0.02552919,0,448.1755,-11.878,0,0
1,00:00:00.052,0.054,-10.977,30,5.001,0,0,0.02552919,0,448.991,-11.8765,0,0
1,00:00:00.054,0.0556,-10.977,30,5.001,0,0,0.05321952,0,448.292,-16.3955,0,0
1,00:00:00.056,0.0572,-10.977,30,5.001,0,0,0.05321952,0,448.758,-13.2345,0,0
1,00:00:00.057,0.0588,-10.977,30,5.001,0,0,0.05321952,0,448.1755,-15.4935,0,0
1,00:00:00.059,0.0604,-10.977,30,5.001,0,0,0.05333047,0,448.1755,-11.88,0,0
1,00:00:00.060,0.062,-10.977,30,5.001,0,0,0.05344142,0,448.525,-15.944,0,0
1,00:00:00.062,0.0636,-10.977,30,5.001,0,0,0.05344142,0,448.6415,-15.945,0,0
1,00:00:00.064,0.0652,-10.977,30,5.001,0,0,0.05344142,0,448.1755,-17.298,0,0
1,00:00:00.065,0.0668,-10.977,30,5.001,0,0,0.07116058,0,448.6415,-18.654,0,0
1,00:00:00.067,0.0684,-10.977,30,5.001,0,0,0.08887973,0,449.224,-17.751,0,0
1,00:00:00.068,0.07,-10.977,30,5.001,0,0,0.08887973,0,448.6415,-12.3315,0,0
1,00:00:00.070,0.0716,-10.977,30,5.001,0,0,0.08887973,0,448.4085,-14.1375,0,0
1,00:00:00.072,0.0732,-10.977,30,5.001,0,0,0.06536797,0,448.525,-14.1375,0,0
1,00:00:00.073,0.0748,-10.977,30,5.001,0,0,0.04185621,0,448.758,-18.20399,0,0
1,00:00:00.075,0.0764,-10.977,30,5.001,0,0,0.04185621,0,449.457,-15.0405,0,0
1,00:00:00.076,0.078,-10.977,30,5.001,0,0,0.04185621,0,448.6415,-15.9445,0,0
1,00:00:00.078,0.0796,-10.977,30,5.001,0,0,0.02186926,0,448.6415,-12.782,0,0
1,00:00:00.080,0.0812,-10.977,30,5.001,0,0,0.02186926,0,449.1075,-14.5875,0,0
1,00:00:00.081,0.0828,-10.977,30,5.001,0,0,0.02186926,0,449.224,-13.6845,0,0
2,00:00:00.083,0.0844,-10.977,30,5.001,0,0,0.03478078,0,448.991,-13.685,0,0
2,00:00:00.084,0.086,-10.977,30,5.001,0,0,0.0476923,0,448.1755,-11.4275,0,0
2,00:00:00.086,0.0876,-10.977,30,5.001,0,0,0.0476923,0,448.525,-15.493,0,0
2,00:00:00.088,0.0892,-10.977,30,5.001,0,0,0.0476923,0,449.1075,-13.235,0,0
2,00:00:00.089,0.0908,-10.977,30,5.001,0,0,0.05168136,0,449.224,-18.6535,0,0
2,00:00:00.091,0.0924,-10.977,30,5.001,0,0,0.05567041,0,448.6415,-15.494,0,0
2,00:00:00.092,0.094,-10.977,30,5.001,0,0,0.05567041,0,448.991,-10.976,0,0
2,00:00:00.094,0.0956,-10.977,30,5.001,0,0,0.05567041,0,449.5735,-13.684,0,0
2,00:00:00.096,0.0972,-10.977,30,5.001,0,0,0.04959497,0,448.6415,-15.9435,0,0
2,00:00:00.097,0.0988,-10.977,30,5.001,0,0,0.04351952,0,448.4085,-17.2975,0,0
2,00:00:00.099,0.1004,-10.977,30,5.001,0,0,0.04351952,0,448.525,-16.8465,0,0
2,00:00:00.100,0.102,-10.977,30,5.001,0,0,0.04351952,0,449.457,-13.6865,0,0
2,00:00:00.102,0.1036,-10.977,30,5.001,0,0,0.03855398,0,448.292,-14.5885,0,0
2,00:00:00.104,0.1052,-10.977,30,5.001,0,0,0.03855398,0,448.8745,-11.8795,0,0
2,00:00:00.105,0.1068,-10.977,30,5.001,0,0,0.03855398,0,448.4085,-12.7825,0,0
2,00:00:00.107,0.1084,-10.977,30,5.001,0,0,0.03855398,0,447.7095,-11.8805,0,0
2,00:00:00.108,0.11,-10.977,30,5.001,0,0,0.04968474,0,448.292,-13.6845,0,0
2,00:00:00.110,0.1116,-10.977,30,5.001,0,0,0.04968474,0,448.059,-14.1375,0,0
2,00:00:00.112,0.1132,-10.977,30,5.001,0,0,0.04968474,0,448.8745,-16.395,0,0
2,00:00:00.113,0.1148,-10.977,30,5.001,0,0,0.05807476,0,448.4085,-14.5895,0,0
2,00:00:00.115,0.1164,-10.977,30,5.001,0,0,0.06646477,0,447.7095,-15.491,0,0
