Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.977,30,5.001,0,0,0.02516538,0,272.843,-15.0435,0,0
0,00:00:00.001,0.0028,-10.977,30,5.001,0,0,0.04841303,0,272.377,-17.3025,0,0
0,00:00:00.003,0.0044,-10.977,30,5.001,0,0,0.07166068,0,272.843,-15.94949,0,0
0,00:00:00.004,0.006,-10.977,30,5.001,0,0,0.07166068,0,272.377,-16.85149,0,0
0,00:00:00.006,0.0076,-10.977,30,5.001,0,0,0.07166068,0,272.4935,-14.1425,0,0
0,00:00:00.008,0.0092,-10.977,30,5.001,0,0,0.06244428,0,272.2605,-15.9495,0,0
0,00:00:00.009,0.0108,-10.977,30,5.001,0,0,0.05322787,0,272.61,-17.307,0,0
0,00:00:00.011,0.0124,-10.977,30,5.001,0,0,0.05322787,0,272.0275,-15.0455,0,0
0,00:00:00.012,0.014,-10.977,30,5.001,0,0,0.05322787,0,272.2605,-15.949,0,0
0,00:00:00.014,0.0156,-10.977,30,5.001,0,0,0.04509219,0,272.377,-14.5945,0,0
0,00:00:00.016,0.0172,-10.977,30,5.001,0,0,0.0369565,0,272.7265,-14.5925,0,0
0,00:00:00.017,0.0188,-10.977,30,5.001,0,0,0.0369565,0,272.144,-17.30099,0,0
0,00:00:00.019,0.0204,-10.977,30,5.001,0,0,0.0369565,0,272.144,-16.3975,0,0
0,00:00:00.020,0.022,-10.977,30,5.001,0,0,0.04227257,0,271.445,-15.944,0,0
0,00:00:00.022,0.0236,-10.977,30,5.001,0,0,0.04227257,0,272.2605,-15.4945,0,0
0,00:00:00.024,0.0252,-10.977,30,5.001,0,0,0.04227257,0,272.7265,-15.9465,0,0
0,00:00:00.025,0.0268,-10.977,30,5.001,0,0,0.04227257,0,273.309,-14.5895,0,0
0,00:00:00.027,0.0284,-10.977,30,5.001,0,0,0.05071551,0,273.542,-14.5905,0,0
0,00:00:00.028,0.03,-10.977,30,5.001,0,0,0.05071551,0,273.4255,-15.0425,0,0
0,00:00:00.030,0.0316,-10.977,30,5.001,0,0,0.05071551,0,272.7265,-15.496,0,0
0,00:00:00.032,0.0332,-10.977,30,5.001,0,0,0.06197968,0,272.61,-14.5925,0,0
0,00:00:00.033,0.0348,-10.977,30,5.001,0,0,0.07324385,0,272.144,-20.0115,0,0
0,00:00:00.035,0.0364,-10.977,30,5.001,0,0,0.07324385,0,273.076,-15.948,0,0
