Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.977,30,5.001,0,0,0.2013022,0,378.0425,-16.8545,0,0
0,00:00:00.001,0.0028,-10.977,30,5.001,0,0,0.2013022,0,378.2755,-13.695,0,0
0,00:00:00.003,0.0044,-10.977,30,5.001,0,0,0.2013022,0,376.994,-17.76,0,0
0,00:00:00.004,0.006,-10.977,30,5.001,0,0,0.2013022,0,377.227,-15.048,0,0
0,00:00:00.006,0.0076,-10.977,30,5.001,0,0,0.1774877,0,377.3435,-19.1145,0,0
0,00:00:00.008,0.0092,-10.977,30,5.001,0,0,0.1774877,0,377.1105,-16.40399,0,0
0,00:00:00.009,0.0108,-10.977,30,5.001,0,0,0.1774877,0,377.1105,-18.661,0,0
0,00:00:00.011,0.0124,-10.977,30,5.001,0,0,0.1990684,0,376.994,-15.951,0,0
0,00:00:00.012,0.014,-10.977,30,5.001,0,0,0.220649,0,375.829,-17.756,0,0
0,00:00:00.014,0.0156,-10.977,30,5.001,0,0,0.220649,0,376.994,-15.048,0,0
0,00:00:00.016,0.0172,-10.977,30,5.001,0,0,0.220649,0,376.1785,-18.2095,0,0
0,00:00:00.017,0.0188,-10.977,30,5.001,0,0,0.2091875,0,376.994,-14.1445,0,0
0,00:00:00.019,0.0204,-10.977,30,5.001,0,0,0.197726,0,376.295,-19.1115,0,0
0,00:00:00.020,0.022,-10.977,30,5.001,0,0,0.197726,0,376.6445,-15.049,0,0
0,00:00:00.022,0.0236,-10.977,30,5.001,0,0,0.197726,0,376.295,-20.018,0,0
0,00:00:00.024,0.0252,-10.977,30,5.001,0,0,0.1948049,0,376.528,-12.793,0,0
0,00:00:00.025,0.0268,-10.977,30,5.001,0,0,0.1948049,0,377.1105,-18.21201,0,0
0,00:00:00.027,0.0284,-10.977,30,5.001,0,0,0.1948049,0,376.4115,-15.954,0,0
0,00:00:00.028,0.03,-10.977,30,5.001,0,0,0.1948049,0,376.528,-17.307,0,0
0,00:00:00.030,0.0316,-10.977,30,5.001,0,0,0.1821458,0,376.994,-13.6935,0,0
0,00:00:00.032,0.0332,-10.977,30,5.001,0,0,0.1821458,0,377.1105,-17.306,0,0
0,00:00:00.033,0.0348,-10.977,30,5.001,0,0,0.1821458,0,377.227,-15.046,0,0
0,00:00:00.035,0.0364,-10.977,30,5.001,0,0,0.1792951,0,377.8095,-18.659,0,0
