Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.977,30,5.001,0,0,0.02904216,0,222.981,-18.20599,0,0
0,00:00:00.001,0.0028,-10.977,30,5.001,0,0,0.03041503,0,222.748,-13.6885,0,0
0,00:00:00.003,0.0044,-10.977,30,5.001,0,0,0.03041503,0,222.1655,-15.0415,0,0
0,00:00:00.004,0.006,-10.977,30,5.001,0,0,0.03041503,0,223.3305,-15.9475,0,0
0,00:00:00.006,0.0076,-10.977,30,5.001,0,0,0.05189753,0,222.6315,-15.4935,0,0
0,00:00:00.008,0.0092,-10.977,30,5.001,0,0,0.05189753,0,223.214,-15.49599,0,0
0,00:00:00.009,0.0108,-10.977,30,5.001,0,0,0.05189753,0,222.515,-15.494,0,0
0,00:00:00.011,0.0124,-10.977,30,5.001,0,0,0.05189753,0,223.214,-14.592,0,0
0,00:00:00.012,0.014,-10.977,30,5.001,0,0,0.05070494,0,222.981,-17.752,0,0
0,00:00:00.014,0.0156,-10.977,30,5.001,0,0,0.05070494,0,222.6315,-11.431,0,0
0,00:00:00.016,0.0172,-10.977,30,5.001,0,0,0.05070494,0,222.1655,-17.75349,0,0
0,00:00:00.017,0.0188,-10.977,30,5.001,0,0,0.05461882,0,222.981,-17.3015,0,0
0,00:00:00.019,0.0204,-10.977,30,5.001,0,0,0.05853269,0,222.6315,-14.5905,0,0
0,00:00:00.020,0.022,-10.977,30,5.001,0,0,0.05853269,0,223.913,-15.948,0,0
0,00:00:00.022,0.0236,-10.977,30,5.001,0,0,0.05853269,0,222.748,-16.85149,0,0
0,00:00:00.024,0.0252,-10.977,30,5.001,0,0,0.0640476,0,222.6315,-17.30099,0,0
0,00:00:00.025,0.0268,-10.977,30,5.001,0,0,0.06956252,0,222.8645,-16.401,0,0
0,00:00:00.027,0.0284,-10.977,30,5.001,0,0,0.06956252,0,222.8645,-15.948,0,0
