Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.977,30,5.001,0,0,-0.02938451,0,684.2045,-20.471,0,0
0,00:00:00.001,0.0028,-10.977,30,5.001,0,0,-0.02938451,0,685.1365,-14.599,0,0
0,00:00:00.003,0.0044,-10.977,30,5.001,0,0,-0.02938451,0,684.9035,-20.01801,0,0
0,00:00:00.004,0.006,-10.977,30,5.001,0,0,-0.04349697,0,685.02,-19.1175,0,0
0,00:00:00.006,0.0076,-10.977,30,5.001,0,0,-0.04349697,0,684.554,-22.278,0,0
0,00:00:00.008,0.0092,-10.977,30,5.001,0,0,-0.04349697,0,685.02,-15.953,0,0
0,00:00:00.009,0.0108,-10.977,30,5.001,0,0,-0.02495832,0,684.088,-20.923,0,0
0,00:00:00.011,0.0124,-10.977,30,5.001,0,0,-0.006419663,0,684.6705,-17.311,0,0
0,00:00:00.012,0.014,-10.977,30,5.001,0,0,-0.006419663,0,684.4375,-20.47,0,0
0,00:00:00.014,0.0156,-10.977,30,5.001,0,0,-0.006419663,0,684.554,-16.8605,0,0
0,00:00:00.016,0.0172,-10.977,30,5.001,0,0,-0.01384331,0,685.1365,-20.47,0,0
0,00:00:00.017,0.0188,-10.977,30,5.001,0,0,-0.02126697,0,684.9034,-16.4065,0,0
0,00:00:00.019,0.0204,-10.977,30,5.001,0,0,-0.02126697,0,684.088,-19.1175,0,0
0,00:00:00.020,0.022,-10.977,30,5.001,0,0,-0.02126697,0,685.1365,-15.95551,0,0
0,00:00:00.022,0.0236,-10.977,30,5.001,0,0,-0.02330373,0,684.4375,-22.277,0,0
0,00:00:00.024,0.0252,-10.977,30,5.001,0,0,-0.02534049,0,685.02,-16.8595,0,0
0,00:00:00.025,0.0268,-10.977,30,5.001,0,0,-0.02534049,0,684.9035,-20.02,0,0
0,00:00:00.027,0.0284,-10.977,30,5.001,0,0,-0.02534049,0,684.2045,-19.118,0,0
0,00:00:00.028,0.03,-10.977,30,5.001,0,0,-0.04414685,0,684.4375,-21.376,0,0
0,00:00:00.030,0.0316,-10.977,30,5.001,0,0,-0.04414685,0,684.4375,-18.6665,0,0
0,00:00:00.032,0.0332,-10.977,30,5.001,0,0,-0.04414685,0,683.7385,-19.117,0,0
0,00:00:00.033,0.0348,-10.977,30,5.001,0,0,-0.04414685,0,684.554,-15.504,0,0
0,00:00:00.035,0.0364,-10.977,30,5.001,0,0,-0.02014063,0,684.554,-23.1805,0,0
0,00:00:00.036,0.038,-10.977,30,5.001,0,0,-0.02014063,0,684.4375,-14.1495,0,0
0,00:00:00.038,0.0396,-10.977,30,5.001,0,0,-0.02014063,0,684.088,-16.857,0,0
0,00:00:00.040,0.0412,-10.977,30,5.001,0,0,-0.02745022,0,684.9035,-16.40549,0,0
1,00:00:00.041,0.0428,-10.977,30,5.001,0,0,-0.03475982,0,684.2045,-19.1155,0,0
1,00:00:00.043,0.0444,-10.977,30,5.001,0,0,-0.03475982,0,683.855,-14.601,0,0
1,00:00:00.044,0.046,-10.977,30,5.001,0,0,-0.03475982,0,683.7385,-15.05251,0,0
1,00:00:00.046,0.0476,-10.977,30,5.001,0,0,-0.02582362,0,683.6219,-15.5065,0,0
1,00:00:00.048,0.0492,-10.977,30,5.001,0,0,-0.01688743,0,684.321,-20.4725,0,0
