Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.977,30,5.001,0,0,0.0950746,0,1265.19,-19.555,0,0
0,00:00:00.001,0.0028,-10.977,30,5.001,0,0,0.0950746,0,1264.608,-21.813,0,0
0,00:00:00.003,0.0044,-10.977,30,5.001,0,0,0.06709725,0,1265.073,-24.524,0,0
0,00:00:00.004,0.006,-10.977,30,5.001,0,0,0.06709725,0,1263.442,-22.71799,0,0
0,00:00:00.006,0.0076,-10.977,30,5.001,0,0,0.06709725,0,1264.491,-20.4595,0,0
0,00:00:00.008,0.0092,-10.977,30,5.001,0,0,0.06709725,0,1264.491,-20.909,0,0
0,00:00:00.009,0.0108,-10.977,30,5.001,0,0,0.1234494,0,1264.724,-23.1715,0,0
0,00:00:00.011,0.0124,-10.977,30,5.001,0,0,0.1234494,0,1264.375,-21.814,0,0
0,00:00:00.012,0.014,-10.977,30,5.001,0,0,0.1234494,0,1263.792,-20.914,0,0
0,00:00:00.014,0.0156,-10.977,30,5.001,0,0,0.1234494,0,1264.607,-21.364,0,0
0,00:00:00.016,0.0172,-10.977,30,5.001,0,0,0.06702542,0,1263.908,-19.10699,0,0
0,00:00:00.017,0.0188,-10.977,30,5.001,0,0,0.06702542,0,1264.607,-19.5555,0,0
0,00:00:00.019,0.0204,-10.977,30,5.001,0,0,0.06702542,0,1263.559,-19.1075,0,0
0,00:00:00.020,0.022,-10.977,30,5.001,0,0,0.06416427,0,1264.025,-22.2645,0,0
0,00:00:00.022,0.0236,-10.977,30,5.001,0,0,0.06130312,0,1264.025,-20.9125,0,0
0,00:00:00.024,0.0252,-10.977,30,5.001,0,0,0.06130312,0,1263.675,-23.6205,0,0
0,00:00:00.025,0.0268,-10.977,30,5.001,0,0,0.06130312,0,1264.491,-19.103,0,0
0,00:00:00.027,0.0284,-10.977,30,5.001,0,0,0.07835357,0,1263.326,-23.168,0,0
0,00:00:00.028,0.03,-10.977,30,5.001,0,0,0.09540401,0,1264.141,-20.9105,0,0
0,00:00:00.030,0.0316,-10.977,30,5.001,0,0,0.09540401,0,1263.908,-21.8125,0,0
0,00:00:00.032,0.0332,-10.977,30,5.001,0,0,0.09540401,0,1263.909,-23.62099,0,0
0,00:00:00.033,0.0348,-10.977,30,5.001,0,0,0.0894018,0,1262.743,-21.814,0,0
0,00:00:00.035,0.0364,-10.977,30,5.001,0,0,0.0894018,0,1264.724,-21.814,0,0
0,00:00:00.036,0.038,-10.977,30,5.001,0,0,0.0894018,0,1263.443,-22.718,0,0
0,00:00:00.038,0.0396,-10.977,30,5.001,0,0,0.08425428,0,1264.724,-20.01,0,0
0,00:00:00.040,0.0412,-10.977,30,5.001,0,0,0.07910676,0,1263.792,-24.5235,0,0
1,00:00:00.041,0.0428,-10.977,30,5.001,0,0,0.07910676,0,1264.84,-19.106,0,0
1,00:00:00.043,0.0444,-10.977,30,5.001,0,0,0.07910676,0,1263.792,-23.622,0,0
1,00:00:00.044,0.046,-10.977,30,5.001,0,0,0.07117897,0,1264.025,-20.009,0,0
1,00:00:00.046,0.0476,-10.977,30,5.001,0,0,0.06325119,0,1263.559,-24.0735,0,0
1,00:00:00.048,0.0492,-10.977,30,5.001,0,0,0.06325119,0,1264.491,-19.5565,0,0
1,00:00:00.049,0.0508,-10.977,30,5.001,0,0,0.06325119,0,1264.375,-24.07249,0,0
1,00:00:00.051,0.0524,-10.977,30,5.001,0,0,0.07865147,0,1263.908,-23.171,0,0
