Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.977,30,5.001,0,0,-0.08273521,0,57.085,-15.03049,0,0
0,00:00:00.001,0.0028,-10.977,30,5.001,0,0,-0.09853765,0,57.2015,-10.965,0,0
0,00:00:00.003,0.0044,-10.977,30,5.001,0,0,-0.09853765,0,57.9005,-15.48299,0,0
0,00:00:00.004,0.006,-10.977,30,5.001,0,0,-0.09853765,0,57.318,-13.2235,0,0
0,00:00:00.006,0.0076,-10.977,30,5.001,0,0,-0.07548137,0,57.085,-13.6735,0,0
0,00:00:00.008,0.0092,-10.977,30,5.001,0,0,-0.05242509,0,57.085,-15.0295,0,0
0,00:00:00.009,0.0108,-10.977,30,5.001,0,0,-0.05242509,0,57.551,-18.19199,0,0
0,00:00:00.011,0.0124,-10.977,30,5.001,0,0,-0.05242509,0,57.085,-12.7715,0,0
0,00:00:00.012,0.014,-10.977,30,5.001,0,0,-0.04222306,0,56.852,-14.578,0,0
0,00:00:00.014,0.0156,-10.977,30,5.001,0,0,-0.03202102,0,57.2015,-15.0285,0,0
0,00:00:00.016,0.0172,-10.977,30,5.001,0,0,-0.03202102,0,57.2015,-14.576,0,0
0,00:00:00.017,0.0188,-10.977,30,5.001,0,0,-0.03202102,0,56.619,-12.317,0,0
0,00:00:00.019,0.0204,-10.977,30,5.001,0,0,-0.07631103,0,57.2015,-20.44949,0,0
0,00:00:00.020,0.022,-10.977,30,5.001,0,0,-0.07631103,0,56.852,-10.515,0,0
0,00:00:00.022,0.0236,-10.977,30,5.001,0,0,-0.07631103,0,56.0365,-14.12749,0,0
0,00:00:00.024,0.0252,-10.977,30,5.001,0,0,-0.07631103,0,57.2015,-11.8695,0,0
0,00:00:00.025,0.0268,-10.977,30,5.001,0,0,-0.09279673,0,56.9685,-14.58,0,0
0,00:00:00.027,0.0284,-10.977,30,5.001,0,0,-0.09279673,0,57.4345,-15.93499,0,0
0,00:00:00.028,0.03,-10.977,30,5.001,0,0,-0.09279673,0,57.085,-13.67599,0,0
0,00:00:00.030,0.0316,-10.977,30,5.001,0,0,-0.09143373,0,57.551,-13.22449,0,0
0,00:00:00.032,0.0332,-10.977,30,5.001,0,0,-0.09007075,0,56.9685,-14.577,0,0
0,00:00:00.033,0.0348,-10.977,30,5.001,0,0,-0.09007075,0,56.9685,-13.6735,0,0
0,00:00:00.035,0.0364,-10.977,30,5.001,0,0,-0.09007075,0,56.852,-16.382,0,0
0,00:00:00.036,0.038,-10.977,30,5.001,0,0,-0.09607518,0,57.085,-10.5125,0,0
0,00:00:00.038,0.0396,-10.977,30,5.001,0,0,-0.1020796,0,56.2695,-18.6405,0,0
0,00:00:00.040,0.0412,-10.977,30,5.001,0,0,-0.1020796,0,56.9685,-15.48,0,0
1,00:00:00.041,0.0428,-10.977,30,5.001,0,0,-0.1020796,0,57.784,-15.9295,0,0
1,00:00:00.043,0.0444,-10.977,30,5.001,0,0,-0.0653745,0,56.9685,-13.2195,0,0
1,00:00:00.044,0.046,-10.977,30,5.001,0,0,-0.0653745,0,57.2015,-12.769,0,0
1,00:00:00.046,0.0476,-10.977,30,5.001,0,0,-0.0653745,0,57.085,-10.5125,0,0
1,00:00:00.048,0.0492,-10.977,30,5.001,0,0,-0.0653745,0,57.2015,-14.124,0,0
1,00:00:00.049,0.0508,-10.977,30,5.001,0,0,-0.06312912,0,56.7355,-10.0605,0,0
1,00:00:00.051,0.0524,-10.977,30,5.001,0,0,-0.06312912,0,57.318,-15.931,0,0
1,00:00:00.052,0.054,-10.977,30,5.001,0,0,-0.06312912,0,57.784,-10.5135,0,0
1,00:00:00.054,0.0556,-10.977,30,5.001,0,0,-0.06840765,0,56.7355,-16.8335,0,0
1,00:00:00.056,0.0572,-10.977,30,5.001,0,0,-0.0736862,0,57.2015,-11.868,0,0
