Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.977,30,5.001,0,0,0.2017238,0,1066.791,-18.661,0,0
0,00:00:00.001,0.0028,-10.977,30,5.001,0,0,0.1886029,0,1066.907,-21.37199,0,0
0,00:00:00.003,0.0044,-10.977,30,5.001,0,0,0.175482,0,1066.907,-18.2085,0,0
0,00:00:00.004,0.006,-10.977,30,5.001,0,0,0.175482,0,1066.557,-19.5645,0,0
0,00:00:00.006,0.0076,-10.977,30,5.001,0,0,0.175482,0,1067.257,-20.9205,0,0
0,00:00:00.008,0.0092,-10.977,30,5.001,0,0,0.1631963,0,1065.509,-15.95049,0,0
0,00:00:00.009,0.0108,-10.977,30,5.001,0,0,0.1509106,0,1066.208,-18.209,0,0
0,00:00:00.011,0.0124,-10.977,30,5.001,0,0,0.1509106,0,1065.509,-20.46899,0,0
0,00:00:00.012,0.014,-10.977,30,5.001,0,0,0.1509106,0,1066.674,-19.565,0,0
0,00:00:00.014,0.0156,-10.977,30,5.001,0,0,0.1743339,0,1065.975,-17.75849,0,0
0,00:00:00.016,0.0172,-10.977,30,5.001,0,0,0.1977572,0,1065.742,-17.3035,0,0
0,00:00:00.017,0.0188,-10.977,30,5.001,0,0,0.1977572,0,1066.092,-20.46649,0,0
0,00:00:00.019,0.0204,-10.977,30,5.001,0,0,0.1977572,0,1066.324,-17.756,0,0
0,00:00:00.020,0.022,-10.977,30,5.001,0,0,0.1276162,0,1065.858,-20.0155,0,0
0,00:00:00.022,0.0236,-10.977,30,5.001,0,0,0.1276162,0,1065.392,-15.952,0,0
0,00:00:00.024,0.0252,-10.977,30,5.001,0,0,0.1276162,0,1066.324,-18.2085,0,0
0,00:00:00.025,0.0268,-10.977,30,5.001,0,0,0.1414518,0,1066.674,-19.11299,0,0
0,00:00:00.027,0.0284,-10.977,30,5.001,0,0,0.1552875,0,1065.625,-19.112,0,0
0,00:00:00.028,0.03,-10.977,30,5.001,0,0,0.1552875,0,1065.975,-19.5665,0,0
0,00:00:00.030,0.0316,-10.977,30,5.001,0,0,0.1552875,0,1065.625,-19.564,0,0
