Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.977,30,5.001,0,0,-0.1971373,0,1026.831,-19.12801,0,0
0,00:00:00.001,0.0028,-10.977,30,5.001,0,0,-0.196976,0,1026.481,-17.3205,0,0
0,00:00:00.003,0.0044,-10.977,30,5.001,0,0,-0.196976,0,1026.948,-17.773,0,0
0,00:00:00.004,0.006,-10.977,30,5.001,0,0,-0.196976,0,1026.598,-20.0325,0,0
0,00:00:00.006,0.0076,-10.977,30,5.001,0,0,-0.1858042,0,1026.016,-22.2895,0,0
0,00:00:00.008,0.0092,-10.977,30,5.001,0,0,-0.1858042,0,1026.249,-16.4185,0,0
0,00:00:00.009,0.0108,-10.977,30,5.001,0,0,-0.1858042,0,1026.365,-19.5785,0,0
0,00:00:00.011,0.0124,-10.977,30,5.001,0,0,-0.1858042,0,1026.598,-18.677,0,0
0,00:00:00.012,0.014,-10.977,30,5.001,0,0,-0.1772042,0,1025.666,-19.5785,0,0
0,00:00:00.014,0.0156,-10.977,30,5.001,0,0,-0.1772042,0,1026.249,-12.8055,0,0
0,00:00:00.016,0.0172,-10.977,30,5.001,0,0,-0.1772042,0,1025.55,-19.1285,0,0
0,00:00:00.017,0.0188,-10.977,30,5.001,0,0,-0.2064372,0,1026.714,-15.96651,0,0
0,00:00:00.019,0.0204,-10.977,30,5.001,0,0,-0.2356703,0,1025.666,-18.678,0,0
0,00:00:00.020,0.022,-10.977,30,5.001,0,0,-0.2356703,0,1026.132,-16.421,0,0
0,00:00:00.022,0.0236,-10.977,30,5.001,0,0,-0.2356703,0,1025.899,-19.12901,0,0
0,00:00:00.024,0.0252,-10.977,30,5.001,0,0,-0.2321454,0,1026.132,-15.968,0,0
0,00:00:00.025,0.0268,-10.977,30,5.001,0,0,-0.2286205,0,1026.016,-17.77251,0,0
0,00:00:00.027,0.0284,-10.977,30,5.001,0,0,-0.2286205,0,1025.55,-18.22701,0,0
