Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.977,30,5.001,0,0,0.06247271,0,316.2975,-28.62,0,0
0,00:00:00.001,0.0028,-10.977,30,5.001,0,0,0.06247271,0,317.2295,-23.653,0,0
0,00:00:00.003,0.0044,-10.977,30,5.001,0,0,0.06247271,0,316.88,-26.8135,0,0
0,00:00:00.004,0.006,-10.977,30,5.001,0,0,0.06247271,0,317.2295,-20.944,0,0
0,00:00:00.006,0.0076,-10.977,30,5.001,0,0,0.03981959,0,316.5305,-27.266,0,0
0,00:00:00.008,0.0092,-10.977,30,5.001,0,0,0.03981959,0,316.2975,-22.2995,0,0
0,00:00:00.009,0.0108,-10.977,30,5.001,0,0,0.03981959,0,317.2295,-28.1705,0,0
0,00:00:00.011,0.0124,-10.977,30,5.001,0,0,0.05419222,0,316.7635,-23.652,0,0
0,00:00:00.012,0.014,-10.977,30,5.001,0,0,0.06856484,0,316.88,-27.716,0,0
0,00:00:00.014,0.0156,-10.977,30,5.001,0,0,0.06856484,0,317.6955,-22.2955,0,0
0,00:00:00.016,0.0172,-10.977,30,5.001,0,0,0.06856484,0,316.414,-25.459,0,0
0,00:00:00.017,0.0188,-10.977,30,5.001,0,0,0.05260081,0,316.7635,-26.36401,0,0
0,00:00:00.019,0.0204,-10.977,30,5.001,0,0,0.03663678,0,317.2295,-25.4575,0,0
0,00:00:00.020,0.022,-10.977,30,5.001,0,0,0.03663678,0,317.346,-22.75,0,0
0,00:00:00.022,0.0236,-10.977,30,5.001,0,0,0.03663678,0,316.9965,-26.3615,0,0
0,00:00:00.024,0.0252,-10.977,30,5.001,0,0,0.05502426,0,317.579,-20.9425,0,0
0,00:00:00.025,0.0268,-10.977,30,5.001,0,0,0.07341173,0,317.579,-23.6525,0,0
0,00:00:00.027,0.0284,-10.977,30,5.001,0,0,0.07341173,0,317.6955,-18.23399,0,0
0,00:00:00.028,0.03,-10.977,30,5.001,0,0,0.07341173,0,316.2975,-28.1705,0,0
0,00:00:00.030,0.0316,-10.977,30,5.001,0,0,0.03586878,0,317.812,-26.364,0,0
0,00:00:00.032,0.0332,-10.977,30,5.001,0,0,0.03586878,0,317.2295,-25.46,0,0
0,00:00:00.033,0.0348,-10.977,30,5.001,0,0,0.03586878,0,316.9965,-22.7525,0,0
0,00:00:00.035,0.0364,-10.977,30,5.001,0,0,0.03586878,0,317.113,-27.722,0,0
0,00:00:00.036,0.038,-10.977,30,5.001,0,0,0.04508044,0,318.1615,-21.397,0,0
0,00:00:00.038,0.0396,-10.977,30,5.001,0,0,0.04508044,0,316.9965,-26.36301,0,0
0,00:00:00.040,0.0412,-10.977,30,5.001,0,0,0.04508044,0,317.4625,-20.49049,0,0
1,00:00:00.041,0.0428,-10.977,30,5.001,0,0,0.0434713,0,316.9965,-24.1035,0,0
1,00:00:00.043,0.0444,-10.977,30,5.001,0,0,0.04186215,0,317.2295,-20.94199,0,0
1,00:00:00.044,0.046,-10.977,30,5.001,0,0,0.04186215,0,316.647,-24.1025,0,0
1,00:00:00.046,0.0476,-10.977,30,5.001,0,0,0.04186215,0,317.113,-22.297,0,0
1,00:00:00.048,0.0492,-10.977,30,5.001,0,0,0.04110812,0,316.7635,-25.00549,0,0
1,00:00:00.049,0.0508,-10.977,30,5.001,0,0,0.04035409,0,316.88,-24.106,0,0
1,00:00:00.051,0.0524,-10.977,30,5.001,0,0,0.04035409,0,316.88,-23.652,0,0
1,00:00:00.052,0.054,-10.977,30,5.001,0,0,0.04035409,0,317.2295,-22.751,0,0
1,00:00:00.054,0.0556,-10.977,30,5.001,0,0,0.05522047,0,316.647,-24.1035,0,0
1,00:00:00.056,0.0572,-10.977,30,5.001,0,0,0.05522047,0,317.2295,-25.9115,0,0
1,00:00:00.057,0.0588,-10.977,30,5.001,0,0,0.05522047,0,317.113,-26.3635,0,0
1,00:00:00.059,0.0604,-10.977,30,5.001,0,0,0.05522047,0,317.2295,-25.91451,0,0
1,00:00:00.060,0.062,-10.977,30,5.001,0,0,0.08171573,0,316.5305,-26.364,0,0
1,00:00:00.062,0.0636,-10.977,30,5.001,0,0,0.08171573,0,317.113,-21.8465,0,0
1,00:00:00.064,0.0652,-10.977,30,5.001,0,0,0.08171573,0,316.414,-25.459,0,0
