Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.977,30,5.001,0,0,0.08085191,0,366.1595,-17.754,0,0
0,00:00:00.001,0.0028,-10.977,30,5.001,0,0,0.08085191,0,366.043,-18.65749,0,0
0,00:00:00.003,0.0044,-10.977,30,5.001,0,0,0.08085191,0,365.4605,-19.107,0,0
0,00:00:00.004,0.006,-10.977,30,5.001,0,0,0.09776434,0,366.043,-18.2055,0,0
0,00:00:00.006,0.0076,-10.977,30,5.001,0,0,0.1146768,0,365.2275,-16.39899,0,0
0,00:00:00.008,0.0092,-10.977,30,5.001,0,0,0.1146768,0,366.3925,-17.75249,0,0
0,00:00:00.009,0.0108,-10.977,30,5.001,0,0,0.1146768,0,366.043,-19.562,0,0
0,00:00:00.011,0.0124,-10.977,30,5.001,0,0,0.109266,0,366.3925,-13.6895,0,0
0,00:00:00.012,0.014,-10.977,30,5.001,0,0,0.1038552,0,365.4605,-18.657,0,0
0,00:00:00.014,0.0156,-10.977,30,5.001,0,0,0.1038552,0,366.509,-14.5935,0,0
0,00:00:00.016,0.0172,-10.977,30,5.001,0,0,0.1038552,0,365.81,-19.562,0,0
0,00:00:00.017,0.0188,-10.977,30,5.001,0,0,0.1012861,0,366.509,-12.7865,0,0
0,00:00:00.019,0.0204,-10.977,30,5.001,0,0,0.09871688,0,366.1595,-20.46249,0,0
0,00:00:00.020,0.022,-10.977,30,5.001,0,0,0.09871688,0,366.509,-15.045,0,0
0,00:00:00.022,0.0236,-10.977,30,5.001,0,0,0.09871688,0,365.81,-20.91599,0,0
0,00:00:00.024,0.0252,-10.977,30,5.001,0,0,0.09783485,0,365.577,-15.498,0,0
0,00:00:00.025,0.0268,-10.977,30,5.001,0,0,0.09783485,0,366.043,-19.11,0,0
0,00:00:00.027,0.0284,-10.977,30,5.001,0,0,0.09783485,0,365.344,-17.3025,0,0
0,00:00:00.028,0.03,-10.977,30,5.001,0,0,0.09783485,0,366.043,-21.81899,0,0
0,00:00:00.030,0.0316,-10.977,30,5.001,0,0,0.09014823,0,366.6255,-16.401,0,0
0,00:00:00.032,0.0332,-10.977,30,5.001,0,0,0.09014823,0,366.043,-19.10899,0,0
0,00:00:00.033,0.0348,-10.977,30,5.001,0,0,0.09014823,0,366.276,-17.3025,0,0
0,00:00:00.035,0.0364,-10.977,30,5.001,0,0,0.1154269,0,365.577,-21.367,0,0
0,00:00:00.036,0.038,-10.977,30,5.001,0,0,0.1407057,0,366.3925,-15.949,0,0
0,00:00:00.038,0.0396,-10.977,30,5.001,0,0,0.1407057,0,366.043,-17.302,0,0
0,00:00:00.040,0.0412,-10.977,30,5.001,0,0,0.1407057,0,365.9265,-13.6915,0,0
1,00:00:00.041,0.0428,-10.977,30,5.001,0,0,0.1078737,0,364.7615,-18.66,0,0
1,00:00:00.043,0.0444,-10.977,30,5.001,0,0,0.0750417,0,364.9945,-15.497,0,0
1,00:00:00.044,0.046,-10.977,30,5.001,0,0,0.0750417,0,364.645,-18.65749,0,0
1,00:00:00.046,0.0476,-10.977,30,5.001,0,0,0.0750417,0,365.344,-15.949,0,0
1,00:00:00.048,0.0492,-10.977,30,5.001,0,0,0.1233166,0,364.9945,-20.46549,0,0
1,00:00:00.049,0.0508,-10.977,30,5.001,0,0,0.1233166,0,365.111,-16.4005,0,0
1,00:00:00.051,0.0524,-10.977,30,5.001,0,0,0.1233166,0,364.9945,-16.8505,0,0
1,00:00:00.052,0.054,-10.977,30,5.001,0,0,0.1233166,0,365.577,-16.8515,0,0
1,00:00:00.054,0.0556,-10.977,30,5.001,0,0,0.09316724,0,365.111,-20.0145,0,0
1,00:00:00.056,0.0572,-10.977,30,5.001,0,0,0.09316724,0,365.344,-16.851,0,0
1,00:00:00.057,0.0588,-10.977,30,5.001,0,0,0.09316724,0,364.7615,-19.1085,0,0
1,00:00:00.059,0.0604,-10.977,30,5.001,0,0,0.08507556,0,364.878,-15.4945,0,0
1,00:00:00.060,0.062,-10.977,30,5.001,0,0,0.07698387,0,364.5285,-19.1065,0,0
1,00:00:00.062,0.0636,-10.977,30,5.001,0,0,0.07698387,0,364.5285,-17.754,0,0
1,00:00:00.064,0.0652,-10.977,30,5.001,0,0,0.07698387,0,365.4605,-19.10699,0,0
1,00:00:00.065,0.0668,-10.977,30,5.001,0,0,0.06473251,0,364.412,-15.496,0,0
1,00:00:00.067,0.0684,-10.977,30,5.001,0,0,0.05248116,0,364.7615,-19.559,0,0
1,00:00:00.068,0.07,-10.977,30,5.001,0,0,0.05248116,0,365.111,-20.0125,0,0
1,00:00:00.070,0.0716,-10.977,30,5.001,0,0,0.05248116,0,363.713,-20.4635,0,0
1,00:00:00.072,0.0732,-10.977,30,5.001,0,0,0.05570313,0,364.412,-18.658,0,0
1,00:00:00.073,0.0748,-10.977,30,5.001,0,0,0.05570313,0,364.5285,-24.0755,0,0
1,00:00:00.075,0.0764,-10.977,30,5.001,0,0,0.05570313,0,364.9945,-18.207,0,0
1,00:00:00.076,0.078,-10.977,30,5.001,0,0,0.05570313,0,364.412,-20.0105,0,0
1,00:00:00.078,0.0796,-10.977,30,5.001,0,0,0.07546628,0,364.645,-19.5605,0,0
1,00:00:00.080,0.0812,-10.977,30,5.001,0,0,0.07546628,0,365.344,-20.0115,0,0
1,00:00:00.081,0.0828,-10.977,30,5.001,0,0,0.07546628,0,364.645,-19.1105,0,0
2,00:00:00.083,0.0844,-10.977,30,5.001,0,0,0.06985722,0,364.179,-19.5595,0,0
2,00:00:00.084,0.086,-10.977,30,5.001,0,0,0.06424816,0,365.2275,-15.949,0,0
2,00:00:00.086,0.0876,-10.977,30,5.001,0,0,0.06424816,0,364.878,-20.0155,0,0
2,00:00:00.088,0.0892,-10.977,30,5.001,0,0,0.06424816,0,365.577,-15.95049,0,0
2,00:00:00.089,0.0908,-10.977,30,5.001,0,0,0.08761349,0,364.878,-20.9165,0,0
2,00:00:00.091,0.0924,-10.977,30,5.001,0,0,0.1109788,0,364.645,-17.30599,0,0
2,00:00:00.092,0.094,-10.977,30,5.001,0,0,0.1109788,0,364.5285,-18.66,0,0
2,00:00:00.094,0.0956,-10.977,30,5.001,0,0,0.1109788,0,365.6935,-17.305,0,0
2,00:00:00.096,0.0972,-10.977,30,5.001,0,0,0.07274707,0,364.878,-20.014,0,0
2,00:00:00.097,0.0988,-10.977,30,5.001,0,0,0.07274707,0,365.6935,-17.3045,0,0
2,00:00:00.099,0.1004,-10.977,30,5.001,0,0,0.07274707,0,364.9945,-18.6585,0,0
2,00:00:00.100,0.102,-10.977,30,5.001,0,0,0.07274707,0,364.645,-15.95,0,0
2,00:00:00.102,0.1036,-10.977,30,5.001,0,0,0.0661226,0,364.9945,-19.1105,0,0
2,00:00:00.104,0.1052,-10.977,30,5.001,0,0,0.0661226,0,365.111,-14.14249,0,0
2,00:00:00.105,0.1068,-10.977,30,5.001,0,0,0.0661226,0,364.9945,-21.3695,0,0
2,00:00:00.107,0.1084,-10.977,30,5.001,0,0,0.08572097,0,365.2275,-13.6905,0,0
2,00:00:00.108,0.11,-10.977,30,5.001,0,0,0.1053193,0,364.878,-18.20499,0,0
2,00:00:00.110,0.1116,-10.977,30,5.001,0,0,0.1053193,0,365.344,-12.785,0,0
2,00:00:00.112,0.1132,-10.977,30,5.001,0,0,0.1053193,0,364.878,-18.2035,0,0
2,00:00:00.113,0.1148,-10.977,30,5.001,0,0,0.08900648,0,365.4605,-16.3995,0,0
2,00:00:00.115,0.1164,-10.977,30,5.001,0,0,0.07269361,0,364.9945,-18.205,0,0
2,00:00:00.116,0.118,-10.977,30,5.001,0,0,0.07269361,0,365.344,-17.3035,0,0
2,00:00:00.118,0.1196,-10.977,30,5.001,0,0,0.07269361,0,364.878,-18.657,0,0
2,00:00:00.120,0.1212,-10.977,30,5.001,0,0,0.0865278,0,365.4605,-17.3025,0,0
2,00:00:00.121,0.1228,-10.977,30,5.001,0,0,0.0865278,0,365.6935,-18.6575,0,0
2,00:00:00.123,0.1244,-10.977,30,5.001,0,0,0.0865278,0,365.2275,-17.3035,0,0
3,00:00:00.124,0.126,-10.977,30,5.001,0,0,0.08941559,0,365.9265,-17.30199,0,0
3,00:00:00.126,0.1276,-10.977,30,5.001,0,0,0.09230338,0,365.4605,-17.30199,0,0
3,00:00:00.128,0.1292,-10.977,30,5.001,0,0,0.09230338,0,365.111,-18.2045,0,0
3,00:00:00.129,0.1308,-10.977,30,5.001,0,0,0.09230338,0,365.6935,-15.9465,0,0
3,00:00:00.131,0.1324,-10.977,30,5.001,0,0,0.08689308,0,364.645,-17.754,0,0
3,00:00:00.132,0.134,-10.977,30,5.001,0,0,0.08148278,0,366.1595,-15.9465,0,0
3,00:00:00.134,0.1356,-10.977,30,5.001,0,0,0.08148278,0,365.4605,-17.3015,0,0
3,00:00:00.136,0.1372,-10.977,30,5.001,0,0,0.08148278,0,365.577,-13.236,0,0
3,00:00:00.137,0.1388,-10.977,30,5.001,0,0,0.1036301,0,365.344,-19.1085,0,0
3,00:00:00.139,0.1404,-10.977,30,5.001,0,0,0.1036301,0,365.4605,-16.85149,0,0
3,00:00:00.140,0.142,-10.977,30,5.001,0,0,0.1036301,0,364.9945,-17.75449,0,0
3,00:00:00.142,0.1436,-10.977,30,5.001,0,0,0.1036301,0,365.344,-14.14249,0,0
3,00:00:00.144,0.1452,-10.977,30,5.001,0,0,0.07541281,0,365.344,-19.11099,0,0
3,00:00:00.145,0.1468,-10.977,30,5.001,0,0,0.07541281,0,365.344,-16.3995,0,0
3,00:00:00.147,0.1484,-10.977,30,5.001,0,0,0.07541281,0,364.878,-19.56249,0,0
3,00:00:00.148,0.15,-10.977,30,5.001,0,0,0.06950845,0,365.577,-15.045,0,0
