Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.977,30,5.001,0,0,0.08736993,0,409.847,-17.751,0,0
0,00:00:00.001,0.0028,-10.977,30,5.001,0,0,0.09400132,0,409.614,-18.6525,0,0
0,00:00:00.003,0.0044,-10.977,30,5.001,0,0,0.1006327,0,409.7305,-20.0085,0,0
0,00:00:00.004,0.006,-10.977,30,5.001,0,0,0.1006327,0,409.4975,-20.009,0,0
0,00:00:00.006,0.0076,-10.977,30,5.001,0,0,0.1006327,0,410.8955,-20.0095,0,0
0,00:00:00.008,0.0092,-10.977,30,5.001,0,0,0.1007856,0,410.1965,-20.46,0,0
0,00:00:00.009,0.0108,-10.977,30,5.001,0,0,0.1009385,0,410.313,-19.5555,0,0
0,00:00:00.011,0.0124,-10.977,30,5.001,0,0,0.1009385,0,409.9635,-20.007,0,0
0,00:00:00.012,0.014,-10.977,30,5.001,0,0,0.1009385,0,410.313,-17.749,0,0
0,00:00:00.014,0.0156,-10.977,30,5.001,0,0,0.08764881,0,409.847,-21.3615,0,0
0,00:00:00.016,0.0172,-10.977,30,5.001,0,0,0.07435915,0,409.7305,-15.0395,0,0
0,00:00:00.017,0.0188,-10.977,30,5.001,0,0,0.07435915,0,409.847,-21.362,0,0
0,00:00:00.019,0.0204,-10.977,30,5.001,0,0,0.07435915,0,409.847,-18.653,0,0
0,00:00:00.020,0.022,-10.977,30,5.001,0,0,0.0723413,0,410.08,-21.3605,0,0
0,00:00:00.022,0.0236,-10.977,30,5.001,0,0,0.0723413,0,409.9635,-19.106,0,0
0,00:00:00.024,0.0252,-10.977,30,5.001,0,0,0.0723413,0,409.381,-18.201,0,0
0,00:00:00.025,0.0268,-10.977,30,5.001,0,0,0.0723413,0,409.9635,-20.91,0,0
0,00:00:00.027,0.0284,-10.977,30,5.001,0,0,0.05317204,0,410.4295,-18.6525,0,0
0,00:00:00.028,0.03,-10.977,30,5.001,0,0,0.05317204,0,409.2645,-17.296,0,0
0,00:00:00.030,0.0316,-10.977,30,5.001,0,0,0.05317204,0,409.4975,-18.2015,0,0
0,00:00:00.032,0.0332,-10.977,30,5.001,0,0,0.07403001,0,410.6625,-19.555,0,0
0,00:00:00.033,0.0348,-10.977,30,5.001,0,0,0.09488799,0,409.9635,-17.2975,0,0
0,00:00:00.035,0.0364,-10.977,30,5.001,0,0,0.09488799,0,410.313,-20.009,0,0
0,00:00:00.036,0.038,-10.977,30,5.001,0,0,0.09488799,0,409.847,-19.103,0,0
0,00:00:00.038,0.0396,-10.977,30,5.001,0,0,0.1035501,0,409.4975,-22.7175,0,0
0,00:00:00.040,0.0412,-10.977,30,5.001,0,0,0.1122122,0,409.9635,-17.299,0,0
1,00:00:00.041,0.0428,-10.977,30,5.001,0,0,0.1122122,0,409.148,-20.9105,0,0
1,00:00:00.043,0.0444,-10.977,30,5.001,0,0,0.1122122,0,409.4975,-19.5565,0,0
1,00:00:00.044,0.046,-10.977,30,5.001,0,0,0.05064142,0,409.148,-13.684,0,0
1,00:00:00.046,0.0476,-10.977,30,5.001,0,0,0.05064142,0,409.4975,-17.7495,0,0
1,00:00:00.048,0.0492,-10.977,30,5.001,0,0,0.05064142,0,409.381,-18.2015,0,0
1,00:00:00.049,0.0508,-10.977,30,5.001,0,0,0.05064142,0,409.7305,-18.2005,0,0
1,00:00:00.051,0.0524,-10.977,30,5.001,0,0,0.06976619,0,409.9635,-20.0085,0,0
1,00:00:00.052,0.054,-10.977,30,5.001,0,0,0.06976619,0,410.08,-20.46149,0,0
1,00:00:00.054,0.0556,-10.977,30,5.001,0,0,0.06976619,0,409.2645,-21.8145,0,0
1,00:00:00.056,0.0572,-10.977,30,5.001,0,0,0.08923192,0,410.08,-20.0095,0,0
1,00:00:00.057,0.0588,-10.977,30,5.001,0,0,0.1086976,0,408.915,-22.2655,0,0
1,00:00:00.059,0.0604,-10.977,30,5.001,0,0,0.1086976,0,409.381,-18.2025,0,0
1,00:00:00.060,0.062,-10.977,30,5.001,0,0,0.1086976,0,409.148,-18.652,0,0
1,00:00:00.062,0.0636,-10.977,30,5.001,0,0,0.08913708,0,409.614,-17.2975,0,0
1,00:00:00.064,0.0652,-10.977,30,5.001,0,0,0.06957651,0,409.614,-19.1035,0,0
1,00:00:00.065,0.0668,-10.977,30,5.001,0,0,0.06957651,0,410.1965,-19.555,0,0
1,00:00:00.067,0.0684,-10.977,30,5.001,0,0,0.06957651,0,409.847,-19.555,0,0
1,00:00:00.068,0.07,-10.977,30,5.001,0,0,0.0628307,0,408.915,-17.7485,0,0
1,00:00:00.070,0.0716,-10.977,30,5.001,0,0,0.0628307,0,409.0315,-17.7475,0,0
1,00:00:00.072,0.0732,-10.977,30,5.001,0,0,0.0628307,0,408.915,-17.2965,0,0
1,00:00:00.073,0.0748,-10.977,30,5.001,0,0,0.0628307,0,408.7985,-17.748,0,0
1,00:00:00.075,0.0764,-10.977,30,5.001,0,0,0.08126133,0,409.2645,-19.1025,0,0
1,00:00:00.076,0.078,-10.977,30,5.001,0,0,0.08126133,0,409.614,-14.1355,0,0
1,00:00:00.078,0.0796,-10.977,30,5.001,0,0,0.08126133,0,409.2645,-19.1055,0,0
1,00:00:00.080,0.0812,-10.977,30,5.001,0,0,0.07484297,0,408.915,-19.104,0,0
1,00:00:00.081,0.0828,-10.977,30,5.001,0,0,0.06842462,0,409.4975,-20.006,0,0
2,00:00:00.083,0.0844,-10.977,30,5.001,0,0,0.06842462,0,409.148,-19.1035,0,0
2,00:00:00.084,0.086,-10.977,30,5.001,0,0,0.06842462,0,408.3325,-20.46049,0,0
2,00:00:00.086,0.0876,-10.977,30,5.001,0,0,0.08101675,0,409.2645,-18.6515,0,0
2,00:00:00.088,0.0892,-10.977,30,5.001,0,0,0.09360887,0,409.2645,-19.555,0,0
2,00:00:00.089,0.0908,-10.977,30,5.001,0,0,0.09360887,0,408.915,-21.813,0,0
2,00:00:00.091,0.0924,-10.977,30,5.001,0,0,0.09360887,0,409.148,-20.459,0,0
2,00:00:00.092,0.094,-10.977,30,5.001,0,0,0.0833073,0,409.7305,-19.556,0,0
2,00:00:00.094,0.0956,-10.977,30,5.001,0,0,0.0833073,0,408.682,-15.0385,0,0
2,00:00:00.096,0.0972,-10.977,30,5.001,0,0,0.0833073,0,409.7305,-21.36349,0,0
2,00:00:00.097,0.0988,-10.977,30,5.001,0,0,0.0833073,0,408.7985,-17.749,0,0
2,00:00:00.099,0.1004,-10.977,30,5.001,0,0,0.07256927,0,408.7985,-20.4595,0,0
2,00:00:00.100,0.102,-10.977,30,5.001,0,0,0.07256927,0,408.682,-17.7485,0,0
2,00:00:00.102,0.1036,-10.977,30,5.001,0,0,0.07256927,0,408.449,-19.5545,0,0
2,00:00:00.104,0.1052,-10.977,30,5.001,0,0,0.0678807,0,408.7985,-17.297,0,0
2,00:00:00.105,0.1068,-10.977,30,5.001,0,0,0.06319214,0,408.449,-20.909,0,0
2,00:00:00.107,0.1084,-10.977,30,5.001,0,0,0.06319214,0,408.7985,-22.717,0,0
2,00:00:00.108,0.11,-10.977,30,5.001,0,0,0.06319214,0,408.3325,-19.5555,0,0
2,00:00:00.110,0.1116,-10.977,30,5.001,0,0,0.05906524,0,408.682,-18.653,0,0
2,00:00:00.112,0.1132,-10.977,30,5.001,0,0,0.05493833,0,408.449,-18.6525,0,0
2,00:00:00.113,0.1148,-10.977,30,5.001,0,0,0.05493833,0,408.682,-18.653,0,0
2,00:00:00.115,0.1164,-10.977,30,5.001,0,0,0.05493833,0,408.216,-18.651,0,0
2,00:00:00.116,0.118,-10.977,30,5.001,0,0,0.09522481,0,408.682,-16.8455,0,0
2,00:00:00.118,0.1196,-10.977,30,5.001,0,0,0.09522481,0,408.216,-19.103,0,0
2,00:00:00.120,0.1212,-10.977,30,5.001,0,0,0.09522481,0,408.682,-17.7485,0,0
2,00:00:00.121,0.1228,-10.977,30,5.001,0,0,0.07378471,0,408.216,-20.4595,0,0
2,00:00:00.123,0.1244,-10.977,30,5.001,0,0,0.05234461,0,408.3325,-17.2985,0,0
3,00:00:00.124,0.126,-10.977,30,5.001,0,0,0.05234461,0,407.8665,-20.008,0,0
3,00:00:00.126,0.1276,-10.977,30,5.001,0,0,0.05234461,0,408.5655,-17.2975,0,0
3,00:00:00.128,0.1292,-10.977,30,5.001,0,0,0.07620568,0,408.3325,-18.652,0,0
3,00:00:00.129,0.1308,-10.977,30,5.001,0,0,0.1000668,0,408.7985,-16.8465,0,0
3,00:00:00.131,0.1324,-10.977,30,5.001,0,0,0.1000668,0,408.915,-17.7485,0,0
3,00:00:00.132,0.134,-10.977,30,5.001,0,0,0.1000668,0,408.449,-21.8155,0,0
3,00:00:00.134,0.1356,-10.977,30,5.001,0,0,0.04729364,0,407.983,-20.006,0,0
3,00:00:00.136,0.1372,-10.977,30,5.001,0,0,0.04729364,0,408.3325,-17.299,0,0
3,00:00:00.137,0.1388,-10.977,30,5.001,0,0,0.04729364,0,407.8665,-20.0065,0,0
3,00:00:00.139,0.1404,-10.977,30,5.001,0,0,0.04729364,0,408.5655,-16.3945,0,0
3,00:00:00.140,0.142,-10.977,30,5.001,0,0,0.09741134,0,408.682,-22.265,0,0
3,00:00:00.142,0.1436,-10.977,30,5.001,0,0,0.09741134,0,408.3325,-16.394,0,0
3,00:00:00.144,0.1452,-10.977,30,5.001,0,0,0.09741134,0,408.3325,-24.073,0,0
3,00:00:00.145,0.1468,-10.977,30,5.001,0,0,0.096542,0,408.0995,-16.847,0,0
3,00:00:00.147,0.1484,-10.977,30,5.001,0,0,0.09567266,0,408.5655,-19.5565,0,0
3,00:00:00.148,0.15,-10.977,30,5.001,0,0,0.09567266,0,407.4005,-16.8465,0,0
3,00:00:00.150,0.1516,-10.977,30,5.001,0,0,0.09567266,0,407.983,-17.2975,0,0
3,00:00:00.152,0.1532,-10.977,30,5.001,0,0,0.08987664,0,409.0315,-19.556,0,0
3,00:00:00.153,0.1548,-10.977,30,5.001,0,0,0.08408062,0,408.0995,-20.0075,0,0
3,00:00:00.155,0.1564,-10.977,30,5.001,0,0,0.08408062,0,408.5655,-20.4595,0,0
3,00:00:00.156,0.158,-10.977,30,5.001,0,0,0.08408062,0,408.216,-20.0105,0,0
3,00:00:00.158,0.1596,-10.977,30,5.001,0,0,0.07069664,0,408.7985,-19.558,0,0
3,00:00:00.160,0.1612,-10.977,30,5.001,0,0,0.07069664,0,407.983,-20.009,0,0
3,00:00:00.161,0.1628,-10.977,30,5.001,0,0,0.07069664,0,407.517,-19.5575,0,0
3,00:00:00.163,0.1644,-10.977,30,5.001,0,0,0.07069664,0,408.3325,-21.3615,0,0
