Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.977,30,5.001,0,0,0.03327117,0,1513.102,-19.5405,0,0
0,00:00:00.001,0.0028,-10.977,30,5.001,0,0,0.04054997,0,1513.801,-21.7995,0,0
0,00:00:00.003,0.0044,-10.977,30,5.001,0,0,0.04054997,0,1513.684,-18.1875,0,0
0,00:00:00.004,0.006,-10.977,30,5.001,0,0,0.04054997,0,1513.684,-18.6375,0,0
0,00:00:00.006,0.0076,-10.977,30,5.001,0,0,0.02283079,0,1513.684,-15.9285,0,0
0,00:00:00.008,0.0092,-10.977,30,5.001,0,0,0.005111606,0,1513.684,-18.1865,0,0
0,00:00:00.009,0.0108,-10.977,30,5.001,0,0,0.005111606,0,1513.335,-18.639,0,0
0,00:00:00.011,0.0124,-10.977,30,5.001,0,0,0.005111606,0,1513.102,-20.4455,0,0
0,00:00:00.012,0.014,-10.977,30,5.001,0,0,0.04283349,0,1514.034,-14.5745,0,0
0,00:00:00.014,0.0156,-10.977,30,5.001,0,0,0.04283349,0,1513.335,-21.3485,0,0
0,00:00:00.016,0.0172,-10.977,30,5.001,0,0,0.04283349,0,1513.801,-13.6715,0,0
0,00:00:00.017,0.0188,-10.977,30,5.001,0,0,0.04283349,0,1513.685,-19.542,0,0
0,00:00:00.019,0.0204,-10.977,30,5.001,0,0,0.0688888,0,1513.685,-17.285,0,0
0,00:00:00.020,0.022,-10.977,30,5.001,0,0,0.0688888,0,1513.452,-15.477,0,0
0,00:00:00.022,0.0236,-10.977,30,5.001,0,0,0.0688888,0,1513.801,-16.3815,0,0
0,00:00:00.024,0.0252,-10.977,30,5.001,0,0,0.0688888,0,1513.102,-18.6375,0,0
0,00:00:00.025,0.0268,-10.977,30,5.001,0,0,0.02172675,0,1513.685,-16.831,0,0
0,00:00:00.027,0.0284,-10.977,30,5.001,0,0,0.02172675,0,1512.519,-18.186,0,0
0,00:00:00.028,0.03,-10.977,30,5.001,0,0,0.02172675,0,1513.335,-17.282,0,0
0,00:00:00.030,0.0316,-10.977,30,5.001,0,0,0.03293688,0,1513.102,-19.5405,0,0
0,00:00:00.032,0.0332,-10.977,30,5.001,0,0,0.044147,0,1513.451,-19.54,0,0
0,00:00:00.033,0.0348,-10.977,30,5.001,0,0,0.044147,0,1512.985,-20.4425,0,0
0,00:00:00.035,0.0364,-10.977,30,5.001,0,0,0.044147,0,1513.451,-16.8345,0,0
0,00:00:00.036,0.038,-10.977,30,5.001,0,0,0.04446939,0,1512.752,-15.928,0,0
0,00:00:00.038,0.0396,-10.977,30,5.001,0,0,0.04479178,0,1513.102,-16.383,0,0
0,00:00:00.040,0.0412,-10.977,30,5.001,0,0,0.04479178,0,1512.752,-15.4775,0,0
