Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.977,30,5.001,0,0,-0.1479436,0,234.864,-10.50549,0,0
0,00:00:00.001,0.0028,-10.977,30,5.001,0,0,-0.1531567,0,235.4465,-10.95599,0,0
0,00:00:00.003,0.0044,-10.977,30,5.001,0,0,-0.1531567,0,235.097,-16.3765,0,0
0,00:00:00.004,0.006,-10.977,30,5.001,0,0,-0.1531567,0,235.2135,-10.95799,0,0
0,00:00:00.006,0.0076,-10.977,30,5.001,0,0,-0.1574163,0,234.2815,-14.5715,0,0
0,00:00:00.008,0.0092,-10.977,30,5.001,0,0,-0.1616759,0,234.9805,-11.40899,0,0
0,00:00:00.009,0.0108,-10.977,30,5.001,0,0,-0.1616759,0,235.2135,-11.85849,0,0
0,00:00:00.011,0.0124,-10.977,30,5.001,0,0,-0.1616759,0,235.4465,-12.764,0,0
0,00:00:00.012,0.014,-10.977,30,5.001,0,0,-0.1597749,0,234.5145,-9.601494,0,0
0,00:00:00.014,0.0156,-10.977,30,5.001,0,0,-0.1597749,0,234.9805,-9.601994,0,0
0,00:00:00.016,0.0172,-10.977,30,5.001,0,0,-0.1597749,0,234.398,-13.215,0,0
0,00:00:00.017,0.0188,-10.977,30,5.001,0,0,-0.1597749,0,235.6795,-13.66549,0,0
0,00:00:00.019,0.0204,-10.977,30,5.001,0,0,-0.1345109,0,234.7475,-10.957,0,0
0,00:00:00.020,0.022,-10.977,30,5.001,0,0,-0.1345109,0,235.6795,-11.40849,0,0
0,00:00:00.022,0.0236,-10.977,30,5.001,0,0,-0.1345109,0,235.33,-11.40749,0,0
0,00:00:00.024,0.0252,-10.977,30,5.001,0,0,-0.1435333,0,235.6795,-14.11799,0,0
0,00:00:00.025,0.0268,-10.977,30,5.001,0,0,-0.1525556,0,234.2815,-13.66449,0,0
0,00:00:00.027,0.0284,-10.977,30,5.001,0,0,-0.1525556,0,234.7475,-12.76199,0,0
0,00:00:00.028,0.03,-10.977,30,5.001,0,0,-0.1525556,0,234.7475,-14.1185,0,0
0,00:00:00.030,0.0316,-10.977,30,5.001,0,0,-0.1423097,0,235.4465,-11.40799,0,0
