Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.977,30,5.001,0,0,0.05312061,0,173.0025,-15.048,0,0
0,00:00:00.001,0.0028,-10.977,30,5.001,0,0,0.07881581,0,172.0705,-16.4035,0,0
0,00:00:00.003,0.0044,-10.977,30,5.001,0,0,0.07881581,0,172.5365,-13.69399,0,0
0,00:00:00.004,0.006,-10.977,30,5.001,0,0,0.07881581,0,172.5365,-18.664,0,0
0,00:00:00.006,0.0076,-10.977,30,5.001,0,0,0.07881581,0,173.0025,-15.0495,0,0
0,00:00:00.008,0.0092,-10.977,30,5.001,0,0,0.05756904,0,172.42,-19.1155,0,0
0,00:00:00.009,0.0108,-10.977,30,5.001,0,0,0.05756904,0,173.119,-16.858,0,0
0,00:00:00.011,0.0124,-10.977,30,5.001,0,0,0.05756904,0,172.3035,-18.661,0,0
0,00:00:00.012,0.014,-10.977,30,5.001,0,0,0.05756904,0,172.7695,-12.79099,0,0
0,00:00:00.014,0.0156,-10.977,30,5.001,0,0,0.07402818,0,172.7695,-18.661,0,0
0,00:00:00.016,0.0172,-10.977,30,5.001,0,0,0.07402818,0,172.5365,-15.04749,0,0
0,00:00:00.017,0.0188,-10.977,30,5.001,0,0,0.07402818,0,171.721,-16.40199,0,0
0,00:00:00.019,0.0204,-10.977,30,5.001,0,0,0.08722045,0,172.42,-13.24,0,0
0,00:00:00.020,0.022,-10.977,30,5.001,0,0,0.1004127,0,172.3035,-17.758,0,0
0,00:00:00.022,0.0236,-10.977,30,5.001,0,0,0.1004127,0,172.187,-17.3065,0,0
0,00:00:00.024,0.0252,-10.977,30,5.001,0,0,0.1004127,0,171.721,-17.75749,0,0
0,00:00:00.025,0.0268,-10.977,30,5.001,0,0,0.07897724,0,172.0705,-15.049,0,0
0,00:00:00.027,0.0284,-10.977,30,5.001,0,0,0.05754178,0,172.187,-17.3055,0,0
0,00:00:00.028,0.03,-10.977,30,5.001,0,0,0.05754178,0,172.3035,-17.3065,0,0
0,00:00:00.030,0.0316,-10.977,30,5.001,0,0,0.05754178,0,172.42,-16.4015,0,0
0,00:00:00.032,0.0332,-10.977,30,5.001,0,0,0.07849766,0,172.886,-12.7905,0,0
0,00:00:00.033,0.0348,-10.977,30,5.001,0,0,0.07849766,0,172.3035,-18.211,0,0
0,00:00:00.035,0.0364,-10.977,30,5.001,0,0,0.07849766,0,172.886,-13.6945,0,0
0,00:00:00.036,0.038,-10.977,30,5.001,0,0,0.07849766,0,172.42,-18.661,0,0
0,00:00:00.038,0.0396,-10.977,30,5.001,0,0,0.0639113,0,173.352,-15.5005,0,0
0,00:00:00.040,0.0412,-10.977,30,5.001,0,0,0.0639113,0,172.5365,-19.1105,0,0
1,00:00:00.041,0.0428,-10.977,30,5.001,0,0,0.0639113,0,173.119,-15.951,0,0
1,00:00:00.043,0.0444,-10.977,30,5.001,0,0,0.07182533,0,172.187,-18.66199,0,0
1,00:00:00.044,0.046,-10.977,30,5.001,0,0,0.07973935,0,173.0025,-17.759,0,0
1,00:00:00.046,0.0476,-10.977,30,5.001,0,0,0.07973935,0,173.2355,-20.9195,0,0
1,00:00:00.048,0.0492,-10.977,30,5.001,0,0,0.07973935,0,173.352,-18.66049,0,0
1,00:00:00.049,0.0508,-10.977,30,5.001,0,0,0.05574235,0,172.5365,-18.662,0,0
1,00:00:00.051,0.0524,-10.977,30,5.001,0,0,0.03174535,0,173.352,-14.598,0,0
1,00:00:00.052,0.054,-10.977,30,5.001,0,0,0.03174535,0,172.42,-16.85249,0,0
1,00:00:00.054,0.0556,-10.977,30,5.001,0,0,0.03174535,0,173.2355,-14.5955,0,0
1,00:00:00.056,0.0572,-10.977,30,5.001,0,0,0.0827221,0,171.8375,-17.758,0,0
1,00:00:00.057,0.0588,-10.977,30,5.001,0,0,0.0827221,0,173.119,-14.14549,0,0
1,00:00:00.059,0.0604,-10.977,30,5.001,0,0,0.0827221,0,172.3035,-17.7595,0,0
1,00:00:00.060,0.062,-10.977,30,5.001,0,0,0.0827221,0,172.0705,-17.307,0,0
1,00:00:00.062,0.0636,-10.977,30,5.001,0,0,0.06390157,0,172.5365,-13.6935,0,0
1,00:00:00.064,0.0652,-10.977,30,5.001,0,0,0.06390157,0,172.3035,-13.691,0,0
1,00:00:00.065,0.0668,-10.977,30,5.001,0,0,0.06390157,0,173.0025,-16.403,0,0
1,00:00:00.067,0.0684,-10.977,30,5.001,0,0,0.06223523,0,172.187,-16.8545,0,0
1,00:00:00.068,0.07,-10.977,30,5.001,0,0,0.0605689,0,172.886,-14.596,0,0
1,00:00:00.070,0.0716,-10.977,30,5.001,0,0,0.0605689,0,172.3035,-15.04649,0,0
1,00:00:00.072,0.0732,-10.977,30,5.001,0,0,0.0605689,0,172.7695,-12.7885,0,0
1,00:00:00.073,0.0748,-10.977,30,5.001,0,0,0.06406996,0,172.42,-17.7575,0,0
1,00:00:00.075,0.0764,-10.977,30,5.001,0,0,0.06757103,0,171.8375,-10.079,0,0
1,00:00:00.076,0.078,-10.977,30,5.001,0,0,0.06757103,0,171.8375,-16.4025,0,0
1,00:00:00.078,0.0796,-10.977,30,5.001,0,0,0.06757103,0,172.5365,-15.499,0,0
1,00:00:00.080,0.0812,-10.977,30,5.001,0,0,0.04450244,0,172.3035,-14.59699,0,0
1,00:00:00.081,0.0828,-10.977,30,5.001,0,0,0.04450244,0,172.3035,-13.242,0,0
2,00:00:00.083,0.0844,-10.977,30,5.001,0,0,0.04450244,0,171.8375,-17.7595,0,0
2,00:00:00.084,0.086,-10.977,30,5.001,0,0,0.04450244,0,172.7695,-14.1465,0,0
2,00:00:00.086,0.0876,-10.977,30,5.001,0,0,0.07154013,0,172.886,-16.85549,0,0
2,00:00:00.088,0.0892,-10.977,30,5.001,0,0,0.07154013,0,172.42,-12.3415,0,0
2,00:00:00.089,0.0908,-10.977,30,5.001,0,0,0.07154013,0,172.187,-14.5975,0,0
2,00:00:00.091,0.0924,-10.977,30,5.001,0,0,0.06076122,0,172.42,-15.953,0,0
2,00:00:00.092,0.094,-10.977,30,5.001,0,0,0.0499823,0,172.3035,-14.59599,0,0
2,00:00:00.094,0.0956,-10.977,30,5.001,0,0,0.0499823,0,173.119,-16.4045,0,0
