Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.915,30,5.001,0,0,-0.06931644,0,2464.558,-10.0045,0,0
0,00:00:00.001,0.0028,-10.915,30,5.001,0,0,-0.06931644,0,2463.16,-10.908,0,0
0,00:00:00.003,0.0044,-10.915,30,5.001,0,0,-0.06330521,0,2464.092,-10.0045,0,0
0,00:00:00.004,0.006,-10.915,30,5.001,0,0,-0.05729397,0,2462.693,-10.909,0,0
0,00:00:00.006,0.0076,-10.915,30,5.001,0,0,-0.05729397,0,2464.208,-13.1665,0,0
0,00:00:00.008,0.0092,-10.915,30,5.001,0,0,-0.05729397,0,2463.276,-12.263,0,0
0,00:00:00.009,0.0108,-10.915,30,5.001,0,0,-0.06158703,0,2464.208,-11.811,0,0
0,00:00:00.011,0.0124,-10.915,30,5.001,0,0,-0.06588009,0,2463.393,-8.649998,0,0
0,00:00:00.012,0.014,-10.915,30,5.001,0,0,-0.06588009,0,2464.324,-10.456,0,0
0,00:00:00.014,0.0156,-10.915,30,5.001,0,0,-0.06588009,0,2463.742,-10.9095,0,0
0,00:00:00.016,0.0172,-10.915,30,5.001,0,0,-0.05937061,0,2463.625,-9.102997,0,0
0,00:00:00.017,0.0188,-10.915,30,5.001,0,0,-0.05286113,0,2463.858,-8.195499,0,0
0,00:00:00.019,0.0204,-10.915,30,5.001,0,0,-0.05286113,0,2464.441,-10.4575,0,0
0,00:00:00.020,0.022,-10.915,30,5.001,0,0,-0.05286113,0,2463.393,-10.0065,0,0
0,00:00:00.022,0.0236,-10.915,30,5.001,0,0,-0.08046685,0,2464.441,-11.3605,0,0
0,00:00:00.024,0.0252,-10.915,30,5.001,0,0,-0.08046685,0,2463.858,-10.007,0,0
0,00:00:00.025,0.0268,-10.915,30,5.001,0,0,-0.08046685,0,2464.208,-11.3625,0,0
0,00:00:00.027,0.0284,-10.915,30,5.001,0,0,-0.07710554,0,2463.625,-13.1675,0,0
0,00:00:00.028,0.03,-10.915,30,5.001,0,0,-0.07374424,0,2463.742,-9.551998,0,0
0,00:00:00.030,0.0316,-10.915,30,5.001,0,0,-0.07374424,0,2463.393,-8.197498,0,0
0,00:00:00.032,0.0332,-10.915,30,5.001,0,0,-0.07374424,0,2463.975,-9.553997,0,0
0,00:00:00.033,0.0348,-10.915,30,5.001,0,0,-0.07332478,0,2462.693,-11.8095,0,0
0,00:00:00.035,0.0364,-10.915,30,5.001,0,0,-0.07290532,0,2463.742,-11.8135,0,0
