Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.915,30,5.001,0,0,0.2334865,0,662.5355,-5.033499,0,0
0,00:00:00.001,0.0028,-10.915,30,5.001,0,0,0.1990781,0,662.4189,-3.68,0,0
0,00:00:00.003,0.0044,-10.915,30,5.001,0,0,0.1646698,0,662.186,-7.2925,0,0
0,00:00:00.004,0.006,-10.915,30,5.001,0,0,0.1646698,0,663.2345,-4.131998,0,0
0,00:00:00.006,0.0076,-10.915,30,5.001,0,0,0.1646698,0,662.3025,-7.745499,0,0
0,00:00:00.008,0.0092,-10.915,30,5.001,0,0,0.1878302,0,662.7685,-1.422501,0,0
0,00:00:00.009,0.0108,-10.915,30,5.001,0,0,0.2109906,0,662.7684,-5.487,0,0
0,00:00:00.011,0.0124,-10.915,30,5.001,0,0,0.2109906,0,663.351,-4.1315,0,0
0,00:00:00.012,0.014,-10.915,30,5.001,0,0,0.2109906,0,662.7685,-8.648998,0,0
0,00:00:00.014,0.0156,-10.915,30,5.001,0,0,0.20394,0,663.0015,-8.199997,0,0
0,00:00:00.016,0.0172,-10.915,30,5.001,0,0,0.1968895,0,662.4189,-7.745998,0,0
0,00:00:00.017,0.0188,-10.915,30,5.001,0,0,0.1968895,0,663.351,-2.327,0,0
0,00:00:00.019,0.0204,-10.915,30,5.001,0,0,0.1968895,0,661.1375,-6.843498,0,0
0,00:00:00.020,0.022,-10.915,30,5.001,0,0,0.1957722,0,662.885,-2.324499,0,0
0,00:00:00.022,0.0236,-10.915,30,5.001,0,0,0.1957722,0,661.953,-5.488998,0,0
0,00:00:00.024,0.0252,-10.915,30,5.001,0,0,0.1957722,0,662.4189,-6.392498,0,0
0,00:00:00.025,0.0268,-10.915,30,5.001,0,0,0.1957722,0,661.3705,-9.100998,0,0
0,00:00:00.027,0.0284,-10.915,30,5.001,0,0,0.1591165,0,662.3025,-5.489998,0,0
0,00:00:00.028,0.03,-10.915,30,5.001,0,0,0.1591165,0,662.0695,-10.0045,0,0
0,00:00:00.030,0.0316,-10.915,30,5.001,0,0,0.1591165,0,662.5355,-6.843498,0,0
0,00:00:00.032,0.0332,-10.915,30,5.001,0,0,0.1872423,0,662.0695,-8.650997,0,0
0,00:00:00.033,0.0348,-10.915,30,5.001,0,0,0.2153681,0,661.953,-5.036499,0,0
0,00:00:00.035,0.0364,-10.915,30,5.001,0,0,0.2153681,0,661.8365,-7.294498,0,0
0,00:00:00.036,0.038,-10.915,30,5.001,0,0,0.2153681,0,662.4189,-7.295498,0,0
0,00:00:00.038,0.0396,-10.915,30,5.001,0,0,0.1951159,0,662.3025,-8.650997,0,0
0,00:00:00.040,0.0412,-10.915,30,5.001,0,0,0.1748636,0,662.652,-6.391998,0,0
1,00:00:00.041,0.0428,-10.915,30,5.001,0,0,0.1748636,0,662.885,-7.294498,0,0
1,00:00:00.043,0.0444,-10.915,30,5.001,0,0,0.1748636,0,661.4869,-5.036999,0,0
1,00:00:00.044,0.046,-10.915,30,5.001,0,0,0.2272655,0,661.6035,-8.648998,0,0
1,00:00:00.046,0.0476,-10.915,30,5.001,0,0,0.2272655,0,661.8365,-5.938999,0,0
1,00:00:00.048,0.0492,-10.915,30,5.001,0,0,0.2272655,0,661.6035,-7.745499,0,0
1,00:00:00.049,0.0508,-10.915,30,5.001,0,0,0.2272655,0,662.186,-5.036499,0,0
1,00:00:00.051,0.0524,-10.915,30,5.001,0,0,0.1989723,0,662.3025,-8.196499,0,0
1,00:00:00.052,0.054,-10.915,30,5.001,0,0,0.1989723,0,662.7685,-4.1325,0,0
1,00:00:00.054,0.0556,-10.915,30,5.001,0,0,0.1989723,0,661.8364,-11.809,0,0
