Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.915,30,5.001,0,0,0.09797289,0,1828.118,-8.648499,0,0
0,00:00:00.001,0.0028,-10.915,30,5.001,0,0,0.09797289,0,1829.516,-9.552498,0,0
0,00:00:00.003,0.0044,-10.915,30,5.001,0,0,0.09735632,0,1829.05,-7.2925,0,0
0,00:00:00.004,0.006,-10.915,30,5.001,0,0,0.09735632,0,1828.468,-7.294498,0,0
0,00:00:00.006,0.0076,-10.915,30,5.001,0,0,0.09735632,0,1828.118,-10.9065,0,0
0,00:00:00.008,0.0092,-10.915,30,5.001,0,0,0.08891542,0,1828.467,-10.4545,0,0
0,00:00:00.009,0.0108,-10.915,30,5.001,0,0,0.08047452,0,1828.118,-11.358,0,0
0,00:00:00.011,0.0124,-10.915,30,5.001,0,0,0.08047452,0,1828.351,-13.165,0,0
0,00:00:00.012,0.014,-10.915,30,5.001,0,0,0.08047452,0,1827.419,-13.614,0,0
0,00:00:00.014,0.0156,-10.915,30,5.001,0,0,0.0815537,0,1829.283,-8.644999,0,0
0,00:00:00.016,0.0172,-10.915,30,5.001,0,0,0.08263287,0,1827.885,-12.71,0,0
0,00:00:00.017,0.0188,-10.915,30,5.001,0,0,0.08263287,0,1828.118,-11.8075,0,0
0,00:00:00.019,0.0204,-10.915,30,5.001,0,0,0.08263287,0,1827.535,-11.8075,0,0
0,00:00:00.020,0.022,-10.915,30,5.001,0,0,0.08705956,0,1827.536,-10.0005,0,0
0,00:00:00.022,0.0236,-10.915,30,5.001,0,0,0.09148625,0,1826.37,-10.4545,0,0
0,00:00:00.024,0.0252,-10.915,30,5.001,0,0,0.09148625,0,1827.302,-11.3585,0,0
0,00:00:00.025,0.0268,-10.915,30,5.001,0,0,0.09148625,0,1826.72,-9.552998,0,0
0,00:00:00.027,0.0284,-10.915,30,5.001,0,0,0.083136,0,1827.768,-10.4555,0,0
0,00:00:00.028,0.03,-10.915,30,5.001,0,0,0.083136,0,1826.604,-10.908,0,0
0,00:00:00.030,0.0316,-10.915,30,5.001,0,0,0.083136,0,1828.118,-10.4545,0,0
0,00:00:00.032,0.0332,-10.915,30,5.001,0,0,0.0570124,0,1826.487,-11.3595,0,0
0,00:00:00.033,0.0348,-10.915,30,5.001,0,0,0.0308888,0,1827.186,-10.0025,0,0
0,00:00:00.035,0.0364,-10.915,30,5.001,0,0,0.0308888,0,1825.905,-9.550999,0,0
0,00:00:00.036,0.038,-10.915,30,5.001,0,0,0.0308888,0,1827.885,-13.165,0,0
0,00:00:00.038,0.0396,-10.915,30,5.001,0,0,0.05475651,0,1826.37,-13.6165,0,0
0,00:00:00.040,0.0412,-10.915,30,5.001,0,0,0.07862421,0,1826.953,-14.9725,0,0
1,00:00:00.041,0.0428,-10.915,30,5.001,0,0,0.07862421,0,1826.604,-11.809,0,0
1,00:00:00.043,0.0444,-10.915,30,5.001,0,0,0.07862421,0,1826.487,-10.003,0,0
1,00:00:00.044,0.046,-10.915,30,5.001,0,0,0.06553917,0,1825.322,-12.263,0,0
1,00:00:00.046,0.0476,-10.915,30,5.001,0,0,0.05245412,0,1826.37,-11.811,0,0
1,00:00:00.048,0.0492,-10.915,30,5.001,0,0,0.05245412,0,1824.74,-12.2625,0,0
1,00:00:00.049,0.0508,-10.915,30,5.001,0,0,0.05245412,0,1825.438,-11.36,0,0
1,00:00:00.051,0.0524,-10.915,30,5.001,0,0,0.06558102,0,1826.137,-11.8115,0,0
1,00:00:00.052,0.054,-10.915,30,5.001,0,0,0.06558102,0,1825.905,-5.939499,0,0
1,00:00:00.054,0.0556,-10.915,30,5.001,0,0,0.06558102,0,1825.438,-10.455,0,0
1,00:00:00.056,0.0572,-10.915,30,5.001,0,0,0.05884209,0,1825.205,-8.649998,0,0
1,00:00:00.057,0.0588,-10.915,30,5.001,0,0,0.05210316,0,1824.972,-11.811,0,0
1,00:00:00.059,0.0604,-10.915,30,5.001,0,0,0.05210316,0,1825.904,-10.004,0,0
1,00:00:00.060,0.062,-10.915,30,5.001,0,0,0.05210316,0,1825.322,-8.195999,0,0
1,00:00:00.062,0.0636,-10.915,30,5.001,0,0,0.04827824,0,1825.438,-7.7435,0,0
1,00:00:00.064,0.0652,-10.915,30,5.001,0,0,0.04445332,0,1826.021,-9.5495,0,0
1,00:00:00.065,0.0668,-10.915,30,5.001,0,0,0.04445332,0,1825.089,-7.292999,0,0
1,00:00:00.067,0.0684,-10.915,30,5.001,0,0,0.04445332,0,1824.856,-10.905,0,0
1,00:00:00.068,0.07,-10.915,30,5.001,0,0,0.06099978,0,1825.788,-8.195,0,0
1,00:00:00.070,0.0716,-10.915,30,5.001,0,0,0.07754625,0,1825.905,-7.743,0,0
1,00:00:00.072,0.0732,-10.915,30,5.001,0,0,0.07754625,0,1825.671,-10.457,0,0
1,00:00:00.073,0.0748,-10.915,30,5.001,0,0,0.07754625,0,1825.438,-7.744999,0,0
1,00:00:00.075,0.0764,-10.915,30,5.001,0,0,0.06223745,0,1824.39,-8.196999,0,0
1,00:00:00.076,0.078,-10.915,30,5.001,0,0,0.06223745,0,1825.322,-10.907,0,0
1,00:00:00.078,0.0796,-10.915,30,5.001,0,0,0.06223745,0,1825.322,-7.292999,0,0
1,00:00:00.080,0.0812,-10.915,30,5.001,0,0,0.06223745,0,1824.856,-9.099499,0,0
1,00:00:00.081,0.0828,-10.915,30,5.001,0,0,0.06734975,0,1824.74,-7.744499,0,0
2,00:00:00.083,0.0844,-10.915,30,5.001,0,0,0.06734975,0,1825.089,-10.455,0,0
2,00:00:00.084,0.086,-10.915,30,5.001,0,0,0.06734975,0,1825.089,-14.5195,0,0
2,00:00:00.086,0.0876,-10.915,30,5.001,0,0,0.09694101,0,1824.972,-10.4535,0,0
2,00:00:00.088,0.0892,-10.915,30,5.001,0,0,0.1265323,0,1825.089,-10.9055,0,0
2,00:00:00.089,0.0908,-10.915,30,5.001,0,0,0.1265323,0,1824.973,-10.0025,0,0
2,00:00:00.091,0.0924,-10.915,30,5.001,0,0,0.1265323,0,1825.089,-10.003,0,0
2,00:00:00.092,0.094,-10.915,30,5.001,0,0,0.1110928,0,1824.041,-12.713,0,0
2,00:00:00.094,0.0956,-10.915,30,5.001,0,0,0.09565337,0,1825.206,-8.193499,0,0
2,00:00:00.096,0.0972,-10.915,30,5.001,0,0,0.09565337,0,1824.623,-9.550499,0,0
2,00:00:00.097,0.0988,-10.915,30,5.001,0,0,0.09565337,0,1823.924,-11.81,0,0
2,00:00:00.099,0.1004,-10.915,30,5.001,0,0,0.07234397,0,1824.157,-6.389,0,0
2,00:00:00.100,0.102,-10.915,30,5.001,0,0,0.07234397,0,1824.157,-11.81,0,0
2,00:00:00.102,0.1036,-10.915,30,5.001,0,0,0.07234397,0,1824.157,-10.9075,0,0
2,00:00:00.104,0.1052,-10.915,30,5.001,0,0,0.07234397,0,1824.506,-9.553497,0,0
2,00:00:00.105,0.1068,-10.915,30,5.001,0,0,0.04841759,0,1824.04,-11.812,0,0
2,00:00:00.107,0.1084,-10.915,30,5.001,0,0,0.04841759,0,1824.623,-7.293499,0,0
2,00:00:00.108,0.11,-10.915,30,5.001,0,0,0.04841759,0,1823.225,-10.455,0,0
2,00:00:00.110,0.1116,-10.915,30,5.001,0,0,0.0753372,0,1823.574,-8.648998,0,0
2,00:00:00.112,0.1132,-10.915,30,5.001,0,0,0.1022568,0,1824.04,-11.357,0,0
2,00:00:00.113,0.1148,-10.915,30,5.001,0,0,0.1022568,0,1823.341,-11.3565,0,0
2,00:00:00.115,0.1164,-10.915,30,5.001,0,0,0.1022568,0,1823.108,-9.550499,0,0
2,00:00:00.116,0.118,-10.915,30,5.001,0,0,0.06887814,0,1823.807,-10.907,0,0
2,00:00:00.118,0.1196,-10.915,30,5.001,0,0,0.06887814,0,1823.807,-11.809,0,0
2,00:00:00.120,0.1212,-10.915,30,5.001,0,0,0.06887814,0,1823.691,-10.9055,0,0
2,00:00:00.121,0.1228,-10.915,30,5.001,0,0,0.06887814,0,1822.06,-12.263,0,0
2,00:00:00.123,0.1244,-10.915,30,5.001,0,0,0.09822739,0,1823.924,-9.551498,0,0
3,00:00:00.124,0.126,-10.915,30,5.001,0,0,0.09822739,0,1822.759,-10.455,0,0
3,00:00:00.126,0.1276,-10.915,30,5.001,0,0,0.09822739,0,1822.992,-7.293999,0,0
3,00:00:00.128,0.1292,-10.915,30,5.001,0,0,0.08108541,0,1822.409,-8.197498,0,0
3,00:00:00.129,0.1308,-10.915,30,5.001,0,0,0.06394345,0,1823.342,-8.647999,0,0
3,00:00:00.131,0.1324,-10.915,30,5.001,0,0,0.06394345,0,1821.71,-9.101498,0,0
3,00:00:00.132,0.134,-10.915,30,5.001,0,0,0.06394345,0,1822.642,-8.646498,0,0
3,00:00:00.134,0.1356,-10.915,30,5.001,0,0,0.08410612,0,1822.642,-9.098999,0,0
3,00:00:00.136,0.1372,-10.915,30,5.001,0,0,0.1042688,0,1822.875,-9.098,0,0
3,00:00:00.137,0.1388,-10.915,30,5.001,0,0,0.1042688,0,1822.177,-12.7145,0,0
3,00:00:00.139,0.1404,-10.915,30,5.001,0,0,0.1042688,0,1822.06,-9.100998,0,0
3,00:00:00.140,0.142,-10.915,30,5.001,0,0,0.05177605,0,1821.71,-10.4545,0,0
3,00:00:00.142,0.1436,-10.915,30,5.001,0,0,0.05177605,0,1822.41,-7.744999,0,0
3,00:00:00.144,0.1452,-10.915,30,5.001,0,0,0.05177605,0,1822.06,-8.195499,0,0
3,00:00:00.145,0.1468,-10.915,30,5.001,0,0,0.05177605,0,1821.943,-9.097998,0,0
3,00:00:00.147,0.1484,-10.915,30,5.001,0,0,0.07322759,0,1821.71,-10.4565,0,0
3,00:00:00.148,0.15,-10.915,30,5.001,0,0,0.07322759,0,1821.943,-12.714,0,0
3,00:00:00.150,0.1516,-10.915,30,5.001,0,0,0.07322759,0,1821.128,-9.101498,0,0
3,00:00:00.152,0.1532,-10.915,30,5.001,0,0,0.08985103,0,1822.526,-7.745998,0,0
3,00:00:00.153,0.1548,-10.915,30,5.001,0,0,0.1064745,0,1821.827,-10.454,0,0
3,00:00:00.155,0.1564,-10.915,30,5.001,0,0,0.1064745,0,1821.827,-7.745998,0,0
3,00:00:00.156,0.158,-10.915,30,5.001,0,0,0.1064745,0,1821.827,-12.2625,0,0
3,00:00:00.158,0.1596,-10.915,30,5.001,0,0,0.09473842,0,1821.827,-6.842999,0,0
3,00:00:00.160,0.1612,-10.915,30,5.001,0,0,0.08300238,0,1821.361,-11.359,0,0
3,00:00:00.161,0.1628,-10.915,30,5.001,0,0,0.08300238,0,1821.478,-10.4555,0,0
3,00:00:00.163,0.1644,-10.915,30,5.001,0,0,0.08300238,0,1821.244,-10.0025,0,0
3,00:00:00.164,0.166,-10.915,30,5.001,0,0,0.09460235,0,1821.478,-10.002,0,0
4,00:00:00.166,0.1676,-10.915,30,5.001,0,0,0.1062023,0,1820.895,-11.8095,0,0
4,00:00:00.168,0.1692,-10.915,30,5.001,0,0,0.1062023,0,1821.594,-3.678999,0,0
4,00:00:00.169,0.1708,-10.915,30,5.001,0,0,0.1062023,0,1821.71,-10.0015,0,0
4,00:00:00.171,0.1724,-10.915,30,5.001,0,0,0.05783782,0,1820.545,-9.102497,0,0
