Msg Id,Time (hr:min:sec),Time (Seconds) (),Clamp Pos (mm) (),Shoulder (Y) Pos (mm) (),Probe (X) Pos (mm) (),Shoulder (Y) Vel (mmPM) (),Probe (X) Velocity (mmPM) (),Spindle Torque (Nm) (),Shoulder Force (N) (),Probe Force (N) (),Anvil Force (N) (),Shoulder Servo Torque (Nm) (),Probe Servo Torque (Nm) ()
0,00:00:00.000,0.0012,-10.915,30,5.001,0,0,0.05964773,0,-2.33,-9.090996,0,0
0,00:00:00.001,0.0028,-10.915,30,5.001,0,0,0.05964773,0,-2.6795,-10.896,0,0
0,00:00:00.003,0.0044,-10.915,30,5.001,0,0,0.04664582,0,-2.2135,-5.476498,0,0
0,00:00:00.004,0.006,-10.915,30,5.001,0,0,0.04664582,0,-3.6115,-10.8975,0,0
0,00:00:00.006,0.0076,-10.915,30,5.001,0,0,0.04664582,0,-2.6795,-5.027498,0,0
0,00:00:00.008,0.0092,-10.915,30,5.001,0,0,0.04664582,0,-2.563,-8.640497,0,0
0,00:00:00.009,0.0108,-10.915,30,5.001,0,0,0.07061513,0,-2.097,-2.314999,0,0
0,00:00:00.011,0.0124,-10.915,30,5.001,0,0,0.07061513,0,-3.029,-7.735497,0,0
0,00:00:00.012,0.014,-10.915,30,5.001,0,0,0.07061513,0,-1.9805,-5.926998,0,0
0,00:00:00.014,0.0156,-10.915,30,5.001,0,0,0.07061513,0,-2.097,-6.377998,0,0
0,00:00:00.016,0.0172,-10.915,30,5.001,0,0,0.03752866,0,-2.33,-3.668999,0,0
0,00:00:00.017,0.0188,-10.915,30,5.001,0,0,0.03752866,0,-2.6795,-10.8975,0,0
0,00:00:00.019,0.0204,-10.915,30,5.001,0,0,0.03752866,0,-2.2135,-5.927498,0,0
0,00:00:00.020,0.022,-10.915,30,5.001,0,0,0.05903091,0,-2.33,-6.8295,0,0
0,00:00:00.022,0.0236,-10.915,30,5.001,0,0,0.08053315,0,-2.2135,-5.929996,0,0
0,00:00:00.024,0.0252,-10.915,30,5.001,0,0,0.08053315,0,-1.9805,-9.993998,0,0
0,00:00:00.025,0.0268,-10.915,30,5.001,0,0,0.08053315,0,-2.4465,-5.928997,0,0
0,00:00:00.027,0.0284,-10.915,30,5.001,0,0,0.07185382,0,-1.9805,-6.831997,0,0
0,00:00:00.028,0.03,-10.915,30,5.001,0,0,0.06317447,0,-3.029,-5.929998,0,0
0,00:00:00.030,0.0316,-10.915,30,5.001,0,0,0.06317447,0,-2.9125,-7.736498,0,0
0,00:00:00.032,0.0332,-10.915,30,5.001,0,0,0.06317447,0,-2.4465,-5.476498,0,0
0,00:00:00.033,0.0348,-10.915,30,5.001,0,0,0.0366946,0,-3.029,-5.477497,0,0
0,00:00:00.035,0.0364,-10.915,30,5.001,0,0,0.0366946,0,-2.33,-4.122498,0,0
0,00:00:00.036,0.038,-10.915,30,5.001,0,0,0.0366946,0,-2.097,-8.186499,0,0
0,00:00:00.038,0.0396,-10.915,30,5.001,0,0,0.04894528,0,-2.2135,-5.931498,0,0
0,00:00:00.040,0.0412,-10.915,30,5.001,0,0,0.06119596,0,-2.796,-7.735996,0,0
1,00:00:00.041,0.0428,-10.915,30,5.001,0,0,0.06119596,0,-2.33,-4.575499,0,0
1,00:00:00.043,0.0444,-10.915,30,5.001,0,0,0.06119596,0,-2.4465,-5.929497,0,0
1,00:00:00.044,0.046,-10.915,30,5.001,0,0,0.06222468,0,-2.796,-7.285997,0,0
1,00:00:00.046,0.0476,-10.915,30,5.001,0,0,0.0632534,0,-2.6795,-7.284998,0,0
1,00:00:00.048,0.0492,-10.915,30,5.001,0,0,0.0632534,0,-2.9125,-7.284496,0,0
1,00:00:00.049,0.0508,-10.915,30,5.001,0,0,0.0632534,0,-2.796,-8.639498,0,0
1,00:00:00.051,0.0524,-10.915,30,5.001,0,0,0.05947689,0,-2.33,-5.476498,0,0
1,00:00:00.052,0.054,-10.915,30,5.001,0,0,0.05570039,0,-2.097,-9.542997,0,0
1,00:00:00.054,0.0556,-10.915,30,5.001,0,0,0.05570039,0,-2.33,-6.832998,0,0
1,00:00:00.056,0.0572,-10.915,30,5.001,0,0,0.05570039,0,-2.563,-10.897,0,0
1,00:00:00.057,0.0588,-10.915,30,5.001,0,0,0.07383516,0,-2.4465,-7.736498,0,0
1,00:00:00.059,0.0604,-10.915,30,5.001,0,0,0.07383516,0,-2.563,-6.830498,0,0
1,00:00:00.060,0.062,-10.915,30,5.001,0,0,0.07383516,0,-2.33,-4.120998,0,0
1,00:00:00.062,0.0636,-10.915,30,5.001,0,0,0.07383516,0,-3.1455,-8.186996,0,0
1,00:00:00.064,0.0652,-10.915,30,5.001,0,0,0.06524044,0,-2.563,-5.927998,0,0
1,00:00:00.065,0.0668,-10.915,30,5.001,0,0,0.06524044,0,-3.1455,-7.283497,0,0
1,00:00:00.067,0.0684,-10.915,30,5.001,0,0,0.06524044,0,-1.864,-4.122498,0,0
1,00:00:00.068,0.07,-10.915,30,5.001,0,0,0.05093405,0,-2.796,-6.830997,0,0
1,00:00:00.070,0.0716,-10.915,30,5.001,0,0,0.03662765,0,-2.9125,-8.637997,0,0
1,00:00:00.072,0.0732,-10.915,30,5.001,0,0,0.03662765,0,-2.2135,-8.186497,0,0
1,00:00:00.073,0.0748,-10.915,30,5.001,0,0,0.03662765,0,-2.33,-5.478498,0,0
1,00:00:00.075,0.0764,-10.915,30,5.001,0,0,0.04653706,0,-2.9125,-11.3495,0,0
1,00:00:00.076,0.078,-10.915,30,5.001,0,0,0.05644647,0,-2.33,-8.185497,0,0
1,00:00:00.078,0.0796,-10.915,30,5.001,0,0,0.05644647,0,-2.097,-9.993496,0,0
1,00:00:00.080,0.0812,-10.915,30,5.001,0,0,0.05644647,0,-1.9805,-8.638496,0,0
1,00:00:00.081,0.0828,-10.915,30,5.001,0,0,0.05848115,0,-3.1455,-9.994497,0,0
2,00:00:00.083,0.0844,-10.915,30,5.001,0,0,0.05848115,0,-2.2135,-5.929497,0,0
2,00:00:00.084,0.086,-10.915,30,5.001,0,0,0.05848115,0,-3.029,-11.348,0,0
2,00:00:00.086,0.0876,-10.915,30,5.001,0,0,0.05848115,0,-2.4465,-7.735497,0,0
2,00:00:00.088,0.0892,-10.915,30,5.001,0,0,0.05230571,0,-3.262,-7.733997,0,0
2,00:00:00.089,0.0908,-10.915,30,5.001,0,0,0.05230571,0,-2.33,-6.832497,0,0
2,00:00:00.091,0.0924,-10.915,30,5.001,0,0,0.05230571,0,-2.33,-10.8955,0,0
2,00:00:00.092,0.094,-10.915,30,5.001,0,0,0.04620687,0,-1.864,-8.185499,0,0
2,00:00:00.094,0.0956,-10.915,30,5.001,0,0,0.04010803,0,-2.4465,-9.088497,0,0
2,00:00:00.096,0.0972,-10.915,30,5.001,0,0,0.04010803,0,-3.1455,-4.571997,0,0
2,00:00:00.097,0.0988,-10.915,30,5.001,0,0,0.04010803,0,-2.4465,-9.087,0,0
2,00:00:00.099,0.1004,-10.915,30,5.001,0,0,0.04646122,0,-2.2135,-7.284998,0,0
2,00:00:00.100,0.102,-10.915,30,5.001,0,0,0.0528144,0,-2.4465,-10.895,0,0
2,00:00:00.102,0.1036,-10.915,30,5.001,0,0,0.0528144,0,-1.9805,-6.380997,0,0
2,00:00:00.104,0.1052,-10.915,30,5.001,0,0,0.0528144,0,-2.2135,-12.251,0,0
2,00:00:00.105,0.1068,-10.915,30,5.001,0,0,0.06620235,0,-2.563,-9.090998,0,0
2,00:00:00.107,0.1084,-10.915,30,5.001,0,0,0.06620235,0,-2.2135,-10.897,0,0
2,00:00:00.108,0.11,-10.915,30,5.001,0,0,0.06620235,0,-1.7475,-9.089996,0,0
2,00:00:00.110,0.1116,-10.915,30,5.001,0,0,0.06620235,0,-3.029,-11.801,0,0
2,00:00:00.112,0.1132,-10.915,30,5.001,0,0,0.06074885,0,-2.9125,-5.025497,0,0
2,00:00:00.113,0.1148,-10.915,30,5.001,0,0,0.06074885,0,-3.6115,-9.088999,0,0
2,00:00:00.115,0.1164,-10.915,30,5.001,0,0,0.06074885,0,-3.3785,-8.186996,0,0
2,00:00:00.116,0.118,-10.915,30,5.001,0,0,0.05327505,0,-3.3785,-7.735998,0,0
2,00:00:00.118,0.1196,-10.915,30,5.001,0,0,0.04580126,0,-2.796,-5.930498,0,0
2,00:00:00.120,0.1212,-10.915,30,5.001,0,0,0.04580126,0,-3.1455,-9.089996,0,0
2,00:00:00.121,0.1228,-10.915,30,5.001,0,0,0.04580126,0,-2.6795,-7.736496,0,0
2,00:00:00.123,0.1244,-10.915,30,5.001,0,0,0.08224529,0,-3.1455,-11.35,0,0
3,00:00:00.124,0.126,-10.915,30,5.001,0,0,0.08224529,0,-2.097,-7.736998,0,0
3,00:00:00.126,0.1276,-10.915,30,5.001,0,0,0.08224529,0,-3.029,-11.35,0,0
3,00:00:00.128,0.1292,-10.915,30,5.001,0,0,0.08224529,0,-2.2135,-6.380997,0,0
3,00:00:00.129,0.1308,-10.915,30,5.001,0,0,0.04803329,0,-3.262,-10.445,0,0
3,00:00:00.131,0.1324,-10.915,30,5.001,0,0,0.04803329,0,-2.097,-7.285498,0,0
3,00:00:00.132,0.134,-10.915,30,5.001,0,0,0.04803329,0,-2.33,-10.4455,0,0
3,00:00:00.134,0.1356,-10.915,30,5.001,0,0,0.04915213,0,-2.563,-9.542496,0,0
3,00:00:00.136,0.1372,-10.915,30,5.001,0,0,0.05027097,0,-2.9125,-11.3485,0,0
3,00:00:00.137,0.1388,-10.915,30,5.001,0,0,0.05027097,0,-2.563,-4.572998,0,0
3,00:00:00.139,0.1404,-10.915,30,5.001,0,0,0.05027097,0,-2.796,-9.996498,0,0
3,00:00:00.140,0.142,-10.915,30,5.001,0,0,0.04888646,0,-2.097,-6.379997,0,0
3,00:00:00.142,0.1436,-10.915,30,5.001,0,0,0.04750196,0,-3.1455,-10.447,0,0
3,00:00:00.144,0.1452,-10.915,30,5.001,0,0,0.04750196,0,-2.6795,-5.929996,0,0
3,00:00:00.145,0.1468,-10.915,30,5.001,0,0,0.04750196,0,-2.796,-7.284496,0,0
3,00:00:00.147,0.1484,-10.915,30,5.001,0,0,0.03669501,0,-1.5145,-10.447,0,0
3,00:00:00.148,0.15,-10.915,30,5.001,0,0,0.03669501,0,-2.563,-5.476997,0,0
3,00:00:00.150,0.1516,-10.915,30,5.001,0,0,0.03669501,0,-2.2135,-6.830997,0,0
3,00:00:00.152,0.1532,-10.915,30,5.001,0,0,0.03669501,0,-2.563,-6.832497,0,0
3,00:00:00.153,0.1548,-10.915,30,5.001,0,0,0.08320413,0,-1.9805,-10.898,0,0
3,00:00:00.155,0.1564,-10.915,30,5.001,0,0,0.08320413,0,-2.2135,-5.929998,0,0
3,00:00:00.156,0.158,-10.915,30,5.001,0,0,0.08320413,0,-2.2135,-8.639498,0,0
3,00:00:00.158,0.1596,-10.915,30,5.001,0,0,0.07482264,0,-2.33,-9.993498,0,0
3,00:00:00.160,0.1612,-10.915,30,5.001,0,0,0.06644116,0,-2.9125,-11.35,0,0
3,00:00:00.161,0.1628,-10.915,30,5.001,0,0,0.06644116,0,-3.1455,-9.091497,0,0
3,00:00:00.163,0.1644,-10.915,30,5.001,0,0,0.06644116,0,-2.4465,-8.186996,0,0
3,00:00:00.164,0.166,-10.915,30,5.001,0,0,0.05925129,0,-2.33,-7.284996,0,0
4,00:00:00.166,0.1676,-10.915,30,5.001,0,0,0.05206143,0,-2.6795,-8.186497,0,0
4,00:00:00.168,0.1692,-10.915,30,5.001,0,0,0.05206143,0,-2.4465,-6.379498,0,0
4,00:00:00.169,0.1708,-10.915,30,5.001,0,0,0.05206143,0,-3.1455,-8.638498,0,0
4,00:00:00.171,0.1724,-10.915,30,5.001,0,0,0.07220545,0,-2.097,-9.543997,0,0
4,00:00:00.172,0.174,-10.915,30,5.001,0,0,0.07220545,0,-2.6795,-9.089998,0,0
4,00:00:00.174,0.1756,-10.915,30,5.001,0,0,0.07220545,0,-2.6795,-7.282997,0,0
4,00:00:00.176,0.1772,-10.915,30,5.001,0,0,0.07220545,0,-2.9125,-7.736498,0,0
4,00:00:00.177,0.1788,-10.915,30,5.001,0,0,0.07108239,0,-2.33,-8.187496,0,0
4,00:00:00.179,0.1804,-10.915,30,5.001,0,0,0.07108239,0,-2.563,-10.898,0,0
4,00:00:00.180,0.182,-10.915,30,5.001,0,0,0.07108239,0,-2.9125,-9.994999,0,0
4,00:00:00.182,0.1836,-10.915,30,5.001,0,0,0.06642743,0,-2.6795,-9.543997,0,0
4,00:00:00.184,0.1852,-10.915,30,5.001,0,0,0.06177248,0,-2.6795,-7.737997,0,0
4,00:00:00.185,0.1868,-10.915,30,5.001,0,0,0.06177248,0,-2.4465,-7.732998,0,0
4,00:00:00.187,0.1884,-10.915,30,5.001,0,0,0.06177248,0,-3.1455,-9.541498,0,0
4,00:00:00.188,0.19,-10.915,30,5.001,0,0,0.06944434,0,-2.6795,-9.542498,0,0
4,00:00:00.190,0.1916,-10.915,30,5.001,0,0,0.07711621,0,-2.6795,-7.735497,0,0
4,00:00:00.192,0.1932,-10.915,30,5.001,0,0,0.07711621,0,-2.4465,-7.283998,0,0
4,00:00:00.193,0.1948,-10.915,30,5.001,0,0,0.07711621,0,-1.9805,-5.929998,0,0
4,00:00:00.195,0.1964,-10.915,30,5.001,0,0,0.06477439,0,-2.9125,-6.831997,0,0
4,00:00:00.196,0.198,-10.915,30,5.001,0,0,0.05243258,0,-2.33,-7.283997,0,0
4,00:00:00.198,0.1996,-10.915,30,5.001,0,0,0.05243258,0,-2.9125,-8.187498,0,0
4,00:00:00.200,0.2012,-10.915,30,5.001,0,0,0.05243258,0,-2.2135,-7.735498,0,0
4,00:00:00.201,0.2028,-10.915,30,5.001,0,0,0.06808785,0,-3.495,-6.380997,0,0
4,00:00:00.203,0.2044,-10.915,30,5.001,0,0,0.06808785,0,-2.33,-7.731998,0,0
4,00:00:00.204,0.206,-10.915,30,5.001,0,0,0.06808785,0,-2.2135,-6.832497,0,0
4,00:00:00.206,0.2076,-10.915,30,5.001,0,0,0.07207456,0,-2.33,-7.281998,0,0
5,00:00:00.208,0.2092,-10.915,30,5.001,0,0,0.07606127,0,-3.029,-6.830997,0,0
5,00:00:00.209,0.2108,-10.915,30,5.001,0,0,0.07606127,0,-2.563,-8.637499,0,0
5,00:00:00.211,0.2124,-10.915,30,5.001,0,0,0.07606127,0,-2.6795,-7.733,0,0
5,00:00:00.212,0.214,-10.915,30,5.001,0,0,0.05603348,0,-1.864,-6.377998,0,0
5,00:00:00.214,0.2156,-10.915,30,5.001,0,0,0.03600569,0,-2.6795,-4.119999,0,0
5,00:00:00.216,0.2172,-10.915,30,5.001,0,0,0.03600569,0,-2.9125,-11.8005,0,0
5,00:00:00.217,0.2188,-10.915,30,5.001,0,0,0.03600569,0,-2.9125,-5.476997,0,0
5,00:00:00.219,0.2204,-10.915,30,5.001,0,0,0.03560214,0,-3.6115,-6.831497,0,0
5,00:00:00.220,0.222,-10.915,30,5.001,0,0,0.03519858,0,-2.4465,-8.637997,0,0
5,00:00:00.222,0.2236,-10.915,30,5.001,0,0,0.03519858,0,-2.4465,-6.833998,0,0
5,00:00:00.224,0.2252,-10.915,30,5.001,0,0,0.03519858,0,-2.4465,-9.993,0,0
5,00:00:00.225,0.2268,-10.915,30,5.001,0,0,0.04788574,0,-2.097,-4.122498,0,0
5,00:00:00.227,0.2284,-10.915,30,5.001,0,0,0.04788574,0,-2.6795,-9.542997,0,0
5,00:00:00.228,0.23,-10.915,30,5.001,0,0,0.04788574,0,-2.563,-9.993996,0,0
5,00:00:00.230,0.2316,-10.915,30,5.001,0,0,0.04788574,0,-2.6795,-9.089996,0,0
5,00:00:00.232,0.2332,-10.915,30,5.001,0,0,0.05847577,0,-3.029,-6.830498,0,0
5,00:00:00.233,0.2348,-10.915,30,5.001,0,0,0.05847577,0,-2.4465,-8.186998,0,0
5,00:00:00.235,0.2364,-10.915,30,5.001,0,0,0.05847577,0,-2.563,-8.188498,0,0
5,00:00:00.236,0.238,-10.915,30,5.001,0,0,0.05425325,0,-2.6795,-9.991999,0,0
5,00:00:00.238,0.2396,-10.915,30,5.001,0,0,0.05003074,0,-2.563,-4.572998,0,0
5,00:00:00.240,0.2412,-10.915,30,5.001,0,0,0.05003074,0,-2.6795,-9.991499,0,0
5,00:00:00.241,0.2428,-10.915,30,5.001,0,0,0.05003074,0,-2.563,-5.475998,0,0
5,00:00:00.243,0.2444,-10.915,30,5.001,0,0,0.0556838,0,-2.6795,-8.184998,0,0
5,00:00:00.244,0.246,-10.915,30,5.001,0,0,0.06133686,0,-2.2135,-7.735996,0,0
5,00:00:00.246,0.2476,-10.915,30,5.001,0,0,0.06133686,0,-2.6795,-8.185997,0,0
5,00:00:00.248,0.2492,-10.915,30,5.001,0,0,0.06133686,0,-3.029,-7.281998,0,0
6,00:00:00.249,0.2508,-10.915,30,5.001,0,0,0.07235222,0,-2.796,-6.830997,0,0
6,00:00:00.251,0.2524,-10.915,30,5.001,0,0,0.07235222,0,-2.4465,-6.831497,0,0
6,00:00:00.252,0.254,-10.915,30,5.001,0,0,0.07235222,0,-2.796,-7.284996,0,0
6,00:00:00.254,0.2556,-10.915,30,5.001,0,0,0.07235222,0,-2.33,-8.185497,0,0
6,00:00:00.256,0.2572,-10.915,30,5.001,0,0,0.06880379,0,-2.33,-6.379498,0,0
6,00:00:00.257,0.2588,-10.915,30,5.001,0,0,0.06880379,0,-2.6795,-6.379997,0,0
6,00:00:00.259,0.2604,-10.915,30,5.001,0,0,0.06880379,0,-2.2135,-9.089497,0,0
6,00:00:00.260,0.262,-10.915,30,5.001,0,0,0.05401916,0,-2.2135,-10.8965,0,0
6,00:00:00.262,0.2636,-10.915,30,5.001,0,0,0.03923453,0,-3.1455,-5.025997,0,0
6,00:00:00.264,0.2652,-10.915,30,5.001,0,0,0.03923453,0,-2.796,-8.186996,0,0
6,00:00:00.265,0.2668,-10.915,30,5.001,0,0,0.03923453,0,-2.563,-8.186996,0,0
6,00:00:00.267,0.2684,-10.915,30,5.001,0,0,0.05984645,0,-1.7475,-6.831997,0,0
6,00:00:00.268,0.27,-10.915,30,5.001,0,0,0.08045838,0,-2.9125,-7.734497,0,0
6,00:00:00.270,0.2716,-10.915,30,5.001,0,0,0.08045838,0,-3.3785,-7.284498,0,0
6,00:00:00.272,0.2732,-10.915,30,5.001,0,0,0.08045838,0,-3.1455,-8.637997,0,0
6,00:00:00.273,0.2748,-10.915,30,5.001,0,0,0.09300929,0,-2.6795,-4.573498,0,0
6,00:00:00.275,0.2764,-10.915,30,5.001,0,0,0.09300929,0,-2.563,-5.476498,0,0
6,00:00:00.276,0.278,-10.915,30,5.001,0,0,0.09300929,0,-2.563,-8.1845,0,0
6,00:00:00.278,0.2796,-10.915,30,5.001,0,0,0.09300929,0,-3.8445,-9.543497,0,0
6,00:00:00.280,0.2812,-10.915,30,5.001,0,0,0.08098657,0,-1.864,-5.475498,0,0
6,00:00:00.281,0.2828,-10.915,30,5.001,0,0,0.08098657,0,-2.6795,-6.8305,0,0
6,00:00:00.283,0.2844,-10.915,30,5.001,0,0,0.08098657,0,-2.6795,-7.283499,0,0
6,00:00:00.284,0.286,-10.915,30,5.001,0,0,0.05482527,0,-3.1455,-5.024998,0,0
6,00:00:00.286,0.2876,-10.915,30,5.001,0,0,0.02866398,0,-2.6795,-5.477497,0,0
6,00:00:00.288,0.2892,-10.915,30,5.001,0,0,0.02866398,0,-2.6795,-7.282497,0,0
6,00:00:00.289,0.2908,-10.915,30,5.001,0,0,0.02866398,0,-2.796,-6.379498,0,0
7,00:00:00.291,0.2924,-10.915,30,5.001,0,0,0.0426168,0,-3.3785,-6.829998,0,0
7,00:00:00.292,0.294,-10.915,30,5.001,0,0,0.05656961,0,-2.6795,-7.7335,0,0
7,00:00:00.294,0.2956,-10.915,30,5.001,0,0,0.05656961,0,-2.6795,-7.735996,0,0
7,00:00:00.296,0.2972,-10.915,30,5.001,0,0,0.05656961,0,-3.8445,-6.380497,0,0
7,00:00:00.297,0.2988,-10.915,30,5.001,0,0,0.0736763,0,-3.495,-10.8975,0,0
7,00:00:00.299,0.3004,-10.915,30,5.001,0,0,0.0736763,0,-2.4465,-3.670498,0,0
7,00:00:00.300,0.302,-10.915,30,5.001,0,0,0.0736763,0,-2.796,-5.024498,0,0
7,00:00:00.302,0.3036,-10.915,30,5.001,0,0,0.0736763,0,-2.9125,-7.735497,0,0
7,00:00:00.304,0.3052,-10.915,30,5.001,0,0,0.06772716,0,-2.4465,-7.284498,0,0
7,00:00:00.305,0.3068,-10.915,30,5.001,0,0,0.06772716,0,-2.4465,-5.025997,0,0
7,00:00:00.307,0.3084,-10.915,30,5.001,0,0,0.06772716,0,-2.796,-8.187998,0,0
7,00:00:00.308,0.31,-10.915,30,5.001,0,0,0.06218316,0,-2.796,-6.379997,0,0
7,00:00:00.310,0.3116,-10.915,30,5.001,0,0,0.05663916,0,-2.563,-10.898,0,0
7,00:00:00.312,0.3132,-10.915,30,5.001,0,0,0.05663916,0,-2.9125,-8.639498,0,0
7,00:00:00.313,0.3148,-10.915,30,5.001,0,0,0.05663916,0,-1.9805,-9.994997,0,0
7,00:00:00.315,0.3164,-10.915,30,5.001,0,0,0.05398767,0,-2.4465,-7.734997,0,0
7,00:00:00.316,0.318,-10.915,30,5.001,0,0,0.05133618,0,-2.796,-9.541498,0,0
7,00:00:00.318,0.3196,-10.915,30,5.001,0,0,0.05133618,0,-2.796,-7.735996,0,0
7,00:00:00.320,0.3212,-10.915,30,5.001,0,0,0.05133618,0,-3.029,-9.5415,0,0
7,00:00:00.321,0.3228,-10.915,30,5.001,0,0,0.07162774,0,-3.3785,-7.736496,0,0
7,00:00:00.323,0.3244,-10.915,30,5.001,0,0,0.07162774,0,-3.1455,-9.541496,0,0
7,00:00:00.324,0.326,-10.915,30,5.001,0,0,0.07162774,0,-2.33,-9.5425,0,0
7,00:00:00.326,0.3276,-10.915,30,5.001,0,0,0.07162774,0,-2.563,-9.091497,0,0
7,00:00:00.328,0.3292,-10.915,30,5.001,0,0,0.04427977,0,-2.2135,-4.572998,0,0
7,00:00:00.329,0.3308,-10.915,30,5.001,0,0,0.04427977,0,-2.9125,-11.3495,0,0
7,00:00:00.331,0.3324,-10.915,30,5.001,0,0,0.04427977,0,-2.6795,-8.188498,0,0
8,00:00:00.332,0.334,-10.915,30,5.001,0,0,0.1702299,0,-3.1455,-10.8965,0,0
8,00:00:00.334,0.3356,-10.915,30,5.001,0,0,0.2961799,0,-2.9125,-7.736998,0,0
8,00:00:00.336,0.3372,-10.915,30,5.001,0,0,0.2961799,0,-3.961,-9.091497,0,0
8,00:00:00.337,0.3388,-10.915,30,5.001,0,0,0.2961799,0,-4.194,-7.736498,0,0
8,00:00:00.339,0.3404,-10.915,30,5.001,0,0,0.8499527,0,-5.0095,-10.8975,0,0
8,00:00:00.340,0.342,-10.915,30,5.001,0,0,1.403726,0,-6.291,-9.995998,0,0
8,00:00:00.342,0.3436,-10.915,30,5.001,0,0,1.403726,0,-8.737499,-10.4465,0,0
8,00:00:00.344,0.3452,-10.915,30,5.001,0,0,1.403726,0,-14.7955,-10.4465,0,0
8,00:00:00.345,0.3468,-10.915,30,5.001,0,0,3.660997,0,-19.9215,-10.445,0,0
8,00:00:00.347,0.3484,-10.915,30,5.001,0,0,3.660997,0,-16.6595,-12.2515,0,0
8,00:00:00.348,0.35,-10.915,30,5.001,0,0,3.660997,0,-19.805,-12.7015,0,0
8,00:00:00.350,0.3516,-10.915,30,5.001,0,0,3.660997,0,-32.154,-11.7985,0,0
8,00:00:00.352,0.3532,-10.915,30,5.001,0,0,5.898977,0,-28.5425,-13.6025,0,0
8,00:00:00.353,0.3548,-10.915,30,5.001,0,0,5.898977,0,-24.232,-14.502,0,0
8,00:00:00.355,0.3564,-10.915,30,5.001,0,0,5.898977,0,-26.6785,-17.2135,0,0
8,00:00:00.356,0.358,-10.915,30,5.001,0,0,6.641425,0,-26.9115,-14.503,0,0
8,00:00:00.358,0.3596,-10.915,30,5.001,0,0,7.383873,0,-25.863,-17.2125,0,0
8,00:00:00.360,0.3612,-10.915,30,5.001,0,0,7.383873,0,-22.834,-14.0545,0,0
